fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.8907361073087101,0.0,1.0,0.0,0.0,mean_read_length
0.0,0.016129032258064516,0.8907361073087101,0.016129032258064516,1.0,0.0,0.016129032258064502,mean_read_length
0.00909090909090909,0.016129032258064516,0.8719376647760638,0.016129032258064516,0.990909090909091,0.00909090909090909,0.007038123167155463,mean_read_length
0.00909090909090909,0.03225806451612903,0.8169317492840998,0.03225806451612903,0.990909090909091,0.00909090909090909,0.023167155425219965,mean_read_length
0.045454545454545456,0.03225806451612903,0.782135105285299,0.03225806451612903,0.9545454545454546,0.045454545454545456,-0.01319648093841641,mean_read_length
0.045454545454545456,0.08064516129032258,0.7673728430155023,0.08064516129032258,0.9545454545454546,0.045454545454545456,0.035190615835777095,mean_read_length
0.1,0.08064516129032258,0.7370732162130742,0.08064516129032258,0.9,0.1,-0.019354838709677358,mean_read_length
0.1,0.11290322580645161,0.7356652261850913,0.11290322580645161,0.9,0.1,0.012903225806451646,mean_read_length
0.12727272727272726,0.11290322580645161,0.7205563151041365,0.11290322580645161,0.8727272727272728,0.12727272727272726,-0.01436950146627558,mean_read_length
0.12727272727272726,0.12903225806451613,0.7104455797273749,0.12903225806451613,0.8727272727272728,0.12727272727272726,0.0017595307917890324,mean_read_length
0.19090909090909092,0.12903225806451613,0.6302957669052892,0.12903225806451613,0.8090909090909091,0.19090909090909092,-0.06187683284457479,mean_read_length
0.19090909090909092,0.14516129032258066,0.6178519595547283,0.14516129032258066,0.8090909090909091,0.19090909090909092,-0.04574780058651029,mean_read_length
0.2,0.14516129032258066,0.6151898343135032,0.14516129032258066,0.8,0.2,-0.05483870967741933,mean_read_length
0.2,0.16129032258064516,0.600604583990903,0.16129032258064516,0.8,0.2,-0.03870967741935483,mean_read_length
0.20909090909090908,0.16129032258064516,0.5991789929128083,0.16129032258064516,0.7909090909090909,0.20909090909090908,-0.047800586510263976,mean_read_length
0.20909090909090908,0.1774193548387097,0.596008769556323,0.1774193548387097,0.7909090909090909,0.20909090909090908,-0.031671554252199474,mean_read_length
0.21818181818181817,0.1774193548387097,0.5954215282331903,0.1774193548387097,0.7818181818181819,0.21818181818181817,-0.04076246334310851,mean_read_length
0.21818181818181817,0.22580645161290322,0.591149419563285,0.22580645161290322,0.7818181818181819,0.21818181818181817,0.007624633431084993,mean_read_length
0.22727272727272727,0.22580645161290322,0.5871635312356951,0.22580645161290322,0.7727272727272727,0.22727272727272727,-0.0014662756598240456,mean_read_length
0.22727272727272727,0.27419354838709675,0.577615744689242,0.27419354838709675,0.7727272727272727,0.22727272727272727,0.04692082111436946,mean_read_length
0.22727272727272727,0.3064516129032258,0.5766437357117513,0.3064516129032258,0.7727272727272727,0.22727272727272727,0.07917888563049846,mean_read_length
0.22727272727272727,0.41935483870967744,0.5531852423620316,0.41935483870967744,0.7727272727272727,0.22727272727272727,0.1920821114369502,mean_read_length
0.22727272727272727,0.45161290322580644,0.5496348298071693,0.45161290322580644,0.7727272727272727,0.22727272727272727,0.2243401759530792,mean_read_length
0.22727272727272727,0.532258064516129,0.5434343607098309,0.532258064516129,0.7727272727272727,0.22727272727272727,0.3049853372434017,mean_read_length
0.22727272727272727,0.5645161290322581,0.5286684444117512,0.5645161290322581,0.7727272727272727,0.22727272727272727,0.33724340175953094,mean_read_length
0.22727272727272727,0.5806451612903226,0.5263532008197831,0.5806451612903226,0.7727272727272727,0.22727272727272727,0.35337243401759544,mean_read_length
0.22727272727272727,0.6129032258064516,0.522998554328622,0.6129032258064516,0.7727272727272727,0.22727272727272727,0.38563049853372444,mean_read_length
0.22727272727272727,0.6451612903225806,0.5216231251394575,0.6451612903225806,0.7727272727272727,0.22727272727272727,0.41788856304985345,mean_read_length
0.23636363636363636,0.6451612903225806,0.5184899331457075,0.6451612903225806,0.7636363636363637,0.23636363636363636,0.4087976539589442,mean_read_length
0.23636363636363636,0.7419354838709677,0.48998907490028504,0.7419354838709677,0.7636363636363637,0.23636363636363636,0.5055718475073314,mean_read_length
0.24545454545454545,0.7419354838709677,0.48920969242866186,0.7419354838709677,0.7545454545454545,0.24545454545454545,0.4964809384164224,mean_read_length
0.24545454545454545,0.7903225806451613,0.479050028780587,0.7903225806451613,0.7545454545454545,0.24545454545454545,0.5448680351906159,mean_read_length
0.2636363636363636,0.7903225806451613,0.47481663176765815,0.7903225806451613,0.7363636363636363,0.2636363636363636,0.5266862170087976,mean_read_length
0.2636363636363636,0.8870967741935484,0.45058723398251654,0.8870967741935484,0.7363636363636363,0.2636363636363636,0.6234604105571848,mean_read_length
0.2727272727272727,0.8870967741935484,0.4406715773859093,0.8870967741935484,0.7272727272727273,0.2727272727272727,0.6143695014662756,mean_read_length
0.2727272727272727,0.9032258064516129,0.4199317637555135,0.9032258064516129,0.7272727272727273,0.2727272727272727,0.6304985337243401,mean_read_length
0.2818181818181818,0.9032258064516129,0.4136032608395133,0.9032258064516129,0.7181818181818183,0.2818181818181818,0.6214076246334312,mean_read_length
0.2818181818181818,0.9354838709677419,0.37782374332642776,0.9354838709677419,0.7181818181818183,0.2818181818181818,0.6536656891495602,mean_read_length
0.2909090909090909,0.9354838709677419,0.3747684814949709,0.9354838709677419,0.7090909090909091,0.2909090909090909,0.644574780058651,mean_read_length
0.2909090909090909,0.967741935483871,0.3477429978064287,0.967741935483871,0.7090909090909091,0.2909090909090909,0.67683284457478,mean_read_length
0.3,0.967741935483871,0.32166374842346546,0.967741935483871,0.7,0.3,0.667741935483871,mean_read_length
