fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9978614859955721,0.0,1.0,0.0,0.0,Sample_reads_percent_of_type_run
0.00909090909090909,0.03225806451612903,0.9978614859955721,0.03225806451612903,0.990909090909091,0.00909090909090909,0.023167155425219965,Sample_reads_percent_of_type_run
0.00909090909090909,0.04838709677419355,0.9917819349671984,0.04838709677419355,0.990909090909091,0.00909090909090909,0.03929618768328447,Sample_reads_percent_of_type_run
0.00909090909090909,0.08064516129032258,0.9856520403042194,0.08064516129032258,0.990909090909091,0.00909090909090909,0.07155425219941347,Sample_reads_percent_of_type_run
0.01818181818181818,0.08064516129032258,0.9790928262579907,0.08064516129032258,0.9818181818181818,0.01818181818181818,0.06246334310850443,Sample_reads_percent_of_type_run
0.01818181818181818,0.16129032258064516,0.9225808750397726,0.16129032258064516,0.9818181818181818,0.01818181818181818,0.14310850439882694,Sample_reads_percent_of_type_run
0.03636363636363636,0.16129032258064516,0.9100207247663079,0.16129032258064516,0.9636363636363636,0.03636363636363636,0.12492668621700886,Sample_reads_percent_of_type_run
0.03636363636363636,0.22580645161290322,0.8856504568233273,0.22580645161290322,0.9636363636363636,0.03636363636363636,0.18944281524926687,Sample_reads_percent_of_type_run
0.03636363636363636,0.25806451612903225,0.8516819154125197,0.25806451612903225,0.9636363636363636,0.03636363636363636,0.22170087976539588,Sample_reads_percent_of_type_run
0.03636363636363636,0.4032258064516129,0.7052407374329946,0.4032258064516129,0.9636363636363636,0.03636363636363636,0.3668621700879764,Sample_reads_percent_of_type_run
0.03636363636363636,0.43548387096774194,0.6492594847625152,0.43548387096774194,0.9636363636363636,0.03636363636363636,0.3991202346041056,Sample_reads_percent_of_type_run
0.03636363636363636,0.532258064516129,0.5166325354734399,0.532258064516129,0.9636363636363636,0.03636363636363636,0.49589442815249263,Sample_reads_percent_of_type_run
0.045454545454545456,0.5483870967741935,0.5037296412026145,0.5483870967741935,0.9545454545454546,0.045454545454545456,0.5029325513196481,Sample_reads_percent_of_type_run
0.045454545454545456,0.5967741935483871,0.44015767251848176,0.5967741935483871,0.9545454545454546,0.045454545454545456,0.5513196480938416,Sample_reads_percent_of_type_run
0.045454545454545456,0.6290322580645161,0.40476271476926956,0.6290322580645161,0.9545454545454546,0.045454545454545456,0.5835777126099706,Sample_reads_percent_of_type_run
0.045454545454545456,0.6935483870967742,0.3635883111092948,0.6935483870967742,0.9545454545454546,0.045454545454545456,0.6480938416422288,Sample_reads_percent_of_type_run
0.045454545454545456,0.7258064516129032,0.3148527169630222,0.7258064516129032,0.9545454545454546,0.045454545454545456,0.6803519061583578,Sample_reads_percent_of_type_run
0.05454545454545454,0.7258064516129032,0.3125700842377446,0.7258064516129032,0.9454545454545454,0.05454545454545454,0.6712609970674488,Sample_reads_percent_of_type_run
0.05454545454545454,0.7580645161290323,0.2787213077125743,0.7580645161290323,0.9454545454545454,0.05454545454545454,0.7035190615835778,Sample_reads_percent_of_type_run
0.11818181818181818,0.7580645161290323,0.2565782417484488,0.7580645161290323,0.8818181818181818,0.11818181818181818,0.6398826979472141,Sample_reads_percent_of_type_run
0.11818181818181818,0.7741935483870968,0.2548610405259328,0.7741935483870968,0.8818181818181818,0.11818181818181818,0.6560117302052786,Sample_reads_percent_of_type_run
0.2727272727272727,0.7741935483870968,0.23559759843296396,0.7741935483870968,0.7272727272727273,0.2727272727272727,0.501466275659824,Sample_reads_percent_of_type_run
0.2727272727272727,0.7903225806451613,0.23475772913980572,0.7903225806451613,0.7272727272727273,0.2727272727272727,0.5175953079178885,Sample_reads_percent_of_type_run
0.5272727272727272,0.7903225806451613,0.21530096892648265,0.7903225806451613,0.4727272727272728,0.5272727272727272,0.26304985337243414,Sample_reads_percent_of_type_run
0.5272727272727272,0.8064516129032258,0.21521002884810278,0.8064516129032258,0.4727272727272728,0.5272727272727272,0.27917888563049864,Sample_reads_percent_of_type_run
0.6272727272727273,0.8064516129032258,0.20994906076732295,0.8064516129032258,0.3727272727272727,0.6272727272727273,0.17917888563049855,Sample_reads_percent_of_type_run
0.6272727272727273,0.8225806451612904,0.2084693069594747,0.8225806451612904,0.3727272727272727,0.6272727272727273,0.19530791788856305,Sample_reads_percent_of_type_run
0.6909090909090909,0.8225806451612904,0.20350752795258253,0.8225806451612904,0.3090909090909091,0.6909090909090909,0.13167155425219956,Sample_reads_percent_of_type_run
0.6909090909090909,0.8387096774193549,0.20099865006238724,0.8387096774193549,0.3090909090909091,0.6909090909090909,0.14780058651026406,Sample_reads_percent_of_type_run
0.7090909090909091,0.8387096774193549,0.200223165081419,0.8387096774193549,0.2909090909090909,0.7090909090909091,0.12961876832844577,Sample_reads_percent_of_type_run
0.7090909090909091,0.8709677419354839,0.1994066779030658,0.8709677419354839,0.2909090909090909,0.7090909090909091,0.16187683284457477,Sample_reads_percent_of_type_run
0.7454545454545455,0.8709677419354839,0.19608240921707856,0.8709677419354839,0.2545454545454545,0.7454545454545455,0.1255131964809384,Sample_reads_percent_of_type_run
0.7454545454545455,0.9193548387096774,0.18725196422385187,0.9193548387096774,0.2545454545454545,0.7454545454545455,0.1739002932551319,Sample_reads_percent_of_type_run
0.7818181818181819,0.9354838709677419,0.1802068484694538,0.9354838709677419,0.21818181818181814,0.7818181818181819,0.15366568914956003,Sample_reads_percent_of_type_run
0.7909090909090909,0.9354838709677419,0.18010177905326774,0.9354838709677419,0.2090909090909091,0.7909090909090909,0.144574780058651,Sample_reads_percent_of_type_run
