fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9997178290773416,0.0,1.0,0.0,0.0,Cov1_perc
0.0,0.016129032258064516,0.9997178290773416,0.016129032258064516,1.0,0.0,0.016129032258064502,Cov1_perc
0.0,0.3064516129032258,0.9712525769241827,0.3064516129032258,1.0,0.0,0.30645161290322576,Cov1_perc
0.0,0.3387096774193548,0.9613873985106618,0.3387096774193548,1.0,0.0,0.33870967741935476,Cov1_perc
0.00909090909090909,0.3387096774193548,0.9025246370984408,0.3387096774193548,0.990909090909091,0.00909090909090909,0.3296187683284457,Cov1_perc
0.00909090909090909,0.41935483870967744,0.8707826512186219,0.41935483870967744,0.990909090909091,0.00909090909090909,0.41026392961876845,Cov1_perc
0.01818181818181818,0.41935483870967744,0.8706054344970902,0.41935483870967744,0.9818181818181818,0.01818181818181818,0.4011730205278592,Cov1_perc
0.01818181818181818,0.46774193548387094,0.8334849514167042,0.46774193548387094,0.9818181818181818,0.01818181818181818,0.4495601173020527,Cov1_perc
0.01818181818181818,0.5,0.8167859128672167,0.5,0.9818181818181818,0.01818181818181818,0.4818181818181819,Cov1_perc
0.045454545454545456,0.5,0.7734447810834206,0.5,0.9545454545454546,0.045454545454545456,0.4545454545454546,Cov1_perc
0.045454545454545456,0.5483870967741935,0.6238113140547228,0.5483870967741935,0.9545454545454546,0.045454545454545456,0.5029325513196481,Cov1_perc
0.045454545454545456,0.6129032258064516,0.5682296540197486,0.6129032258064516,0.9545454545454546,0.045454545454545456,0.5674486803519061,Cov1_perc
0.06363636363636363,0.6129032258064516,0.5480513380497767,0.6129032258064516,0.9363636363636364,0.06363636363636363,0.549266862170088,Cov1_perc
0.06363636363636363,0.6451612903225806,0.5231597799665983,0.6451612903225806,0.9363636363636364,0.06363636363636363,0.581524926686217,Cov1_perc
0.08181818181818182,0.6451612903225806,0.41910838379118737,0.6451612903225806,0.9181818181818182,0.08181818181818182,0.563343108504399,Cov1_perc
0.08181818181818182,0.6612903225806451,0.36610363257912415,0.6612903225806451,0.9181818181818182,0.08181818181818182,0.5794721407624635,Cov1_perc
0.09090909090909091,0.6612903225806451,0.3484550398480833,0.6612903225806451,0.9090909090909091,0.09090909090909091,0.5703812316715542,Cov1_perc
0.09090909090909091,0.6774193548387096,0.34754574526446447,0.6774193548387096,0.9090909090909091,0.09090909090909091,0.5865102639296187,Cov1_perc
0.12727272727272726,0.6774193548387096,0.31542338408831766,0.6774193548387096,0.8727272727272728,0.12727272727272726,0.5501466275659825,Cov1_perc
0.12727272727272726,0.7258064516129032,0.27263322969983067,0.7258064516129032,0.8727272727272728,0.12727272727272726,0.598533724340176,Cov1_perc
0.13636363636363635,0.7258064516129032,0.26604172307553725,0.7258064516129032,0.8636363636363636,0.13636363636363635,0.5894428152492668,Cov1_perc
0.13636363636363635,0.7741935483870968,0.24321247609450955,0.7741935483870968,0.8636363636363636,0.13636363636363635,0.6378299120234603,Cov1_perc
0.15454545454545454,0.7741935483870968,0.23572402258435074,0.7741935483870968,0.8454545454545455,0.15454545454545454,0.6196480938416422,Cov1_perc
0.15454545454545454,0.7903225806451613,0.22864036119378164,0.7903225806451613,0.8454545454545455,0.15454545454545454,0.6357771260997067,Cov1_perc
0.18181818181818182,0.7903225806451613,0.2125495063389859,0.7903225806451613,0.8181818181818181,0.18181818181818182,0.6085043988269794,Cov1_perc
0.18181818181818182,0.8387096774193549,0.19210385133067567,0.8387096774193549,0.8181818181818181,0.18181818181818182,0.6568914956011729,Cov1_perc
0.2,0.8387096774193549,0.18417879878892987,0.8387096774193549,0.8,0.2,0.6387096774193548,Cov1_perc
0.2,0.8548387096774194,0.1803046580468499,0.8548387096774194,0.8,0.2,0.6548387096774193,Cov1_perc
0.20909090909090908,0.8548387096774194,0.17716831135095565,0.8548387096774194,0.7909090909090909,0.20909090909090908,0.6457478005865103,Cov1_perc
0.20909090909090908,0.8870967741935484,0.17004750787925169,0.8870967741935484,0.7909090909090909,0.20909090909090908,0.6780058651026393,Cov1_perc
0.22727272727272727,0.8870967741935484,0.16304815452537566,0.8870967741935484,0.7727272727272727,0.22727272727272727,0.659824046920821,Cov1_perc
0.22727272727272727,0.9193548387096774,0.15798762603498076,0.9193548387096774,0.7727272727272727,0.22727272727272727,0.69208211143695,Cov1_perc
0.2545454545454545,0.9193548387096774,0.15540093017687273,0.9193548387096774,0.7454545454545455,0.2545454545454545,0.6648093841642229,Cov1_perc
0.2545454545454545,0.967741935483871,0.15154084044663627,0.967741935483871,0.7454545454545455,0.2545454545454545,0.7131964809384166,Cov1_perc
0.3,0.967741935483871,0.14924120324089563,0.967741935483871,0.7,0.3,0.667741935483871,Cov1_perc
0.3,0.9838709677419355,0.14860841521224497,0.9838709677419355,0.7,0.3,0.6838709677419355,Cov1_perc
1.0,1.0,0.14564322755393566,1.0,0.0,1.0,0.0,Cov1_perc
