fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9999999999997464,0.0,1.0,0.0,0.0,AuG_trunc10
0.0,0.014285714285714285,0.9999999999997464,0.014285714285714285,1.0,0.0,0.014285714285714235,AuG_trunc10
0.0,0.37142857142857144,0.9683281547002618,0.37142857142857144,1.0,0.0,0.37142857142857144,AuG_trunc10
0.0,0.42857142857142855,0.7571910309256851,0.42857142857142855,1.0,0.0,0.4285714285714286,AuG_trunc10
0.0,0.5,0.6116838063299966,0.5,1.0,0.0,0.5,AuG_trunc10
0.015748031496062992,0.5,0.6056128015171095,0.5,0.984251968503937,0.015748031496062992,0.48425196850393704,AuG_trunc10
0.015748031496062992,0.5285714285714286,0.5262441941319156,0.5285714285714286,0.984251968503937,0.015748031496062992,0.5128233970753655,AuG_trunc10
0.023622047244094488,0.5285714285714286,0.5237313406360088,0.5285714285714286,0.9763779527559056,0.023622047244094488,0.504949381327334,AuG_trunc10
0.023622047244094488,0.5428571428571428,0.4686387299028063,0.5428571428571428,0.9763779527559056,0.023622047244094488,0.5192350956130483,AuG_trunc10
0.023622047244094488,0.5714285714285714,0.46104931134649385,0.5714285714285714,0.9763779527559056,0.023622047244094488,0.547806524184477,AuG_trunc10
0.03937007874015748,0.5714285714285714,0.4509997812060643,0.5714285714285714,0.9606299212598425,0.03937007874015748,0.5320584926884138,AuG_trunc10
0.03937007874015748,0.6,0.3869027063804413,0.6,0.9606299212598425,0.03937007874015748,0.5606299212598425,AuG_trunc10
0.05511811023622047,0.6,0.3758898207648523,0.6,0.9448818897637795,0.05511811023622047,0.5448818897637795,AuG_trunc10
0.05511811023622047,0.6285714285714286,0.3555567334434726,0.6285714285714286,0.9448818897637795,0.05511811023622047,0.5734533183352082,AuG_trunc10
0.05511811023622047,0.6428571428571429,0.3531935830869311,0.6428571428571429,0.9448818897637795,0.05511811023622047,0.5877390326209224,AuG_trunc10
0.07086614173228346,0.6428571428571429,0.32269295010387916,0.6428571428571429,0.9291338582677166,0.07086614173228346,0.5719910011248595,AuG_trunc10
0.07086614173228346,0.6857142857142857,0.27916180650106337,0.6857142857142857,0.9291338582677166,0.07086614173228346,0.6148481439820022,AuG_trunc10
0.11023622047244094,0.6857142857142857,0.2602605492399948,0.6857142857142857,0.889763779527559,0.11023622047244094,0.5754780652418447,AuG_trunc10
0.11023622047244094,0.7,0.26013118541483976,0.7,0.889763779527559,0.11023622047244094,0.589763779527559,AuG_trunc10
0.11811023622047244,0.7,0.2601174733086654,0.7,0.8818897637795275,0.11811023622047244,0.5818897637795275,AuG_trunc10
0.11811023622047244,0.7142857142857143,0.25316698255907943,0.7142857142857143,0.8818897637795275,0.11811023622047244,0.5961754780652417,AuG_trunc10
0.13385826771653545,0.7142857142857143,0.24203925514808475,0.7142857142857143,0.8661417322834646,0.13385826771653545,0.5804274465691788,AuG_trunc10
0.13385826771653545,0.7571428571428571,0.23473298440672866,0.7571428571428571,0.8661417322834646,0.13385826771653545,0.6232845894263217,AuG_trunc10
0.14960629921259844,0.7571428571428571,0.23197333540957898,0.7571428571428571,0.8503937007874016,0.14960629921259844,0.6075365579302587,AuG_trunc10
0.14960629921259844,0.7714285714285715,0.2304716435526728,0.7714285714285715,0.8503937007874016,0.14960629921259844,0.6218222722159732,AuG_trunc10
0.15748031496062992,0.7714285714285715,0.22995757054538454,0.7714285714285715,0.8425196850393701,0.15748031496062992,0.6139482564679417,AuG_trunc10
0.15748031496062992,0.8,0.22240400767562848,0.8,0.8425196850393701,0.15748031496062992,0.6425196850393702,AuG_trunc10
0.16535433070866143,0.8,0.21745043365284156,0.8,0.8346456692913385,0.16535433070866143,0.6346456692913387,AuG_trunc10
0.16535433070866143,0.8285714285714286,0.2130829530638948,0.8285714285714286,0.8346456692913385,0.16535433070866143,0.6632170978627672,AuG_trunc10
0.18110236220472442,0.8285714285714286,0.2088031360386036,0.8285714285714286,0.8188976377952756,0.18110236220472442,0.6474690663667042,AuG_trunc10
0.18110236220472442,0.8428571428571429,0.20705061728721288,0.8428571428571429,0.8188976377952756,0.18110236220472442,0.6617547806524184,AuG_trunc10
0.1889763779527559,0.8428571428571429,0.20432256220056141,0.8428571428571429,0.8110236220472441,0.1889763779527559,0.653880764904387,AuG_trunc10
0.1889763779527559,0.8571428571428571,0.20292919421105812,0.8571428571428571,0.8110236220472441,0.1889763779527559,0.6681664791901012,AuG_trunc10
0.2047244094488189,0.8571428571428571,0.20187044181632183,0.8571428571428571,0.7952755905511811,0.2047244094488189,0.6524184476940382,AuG_trunc10
0.2047244094488189,0.8714285714285714,0.20092661351143776,0.8714285714285714,0.7952755905511811,0.2047244094488189,0.6667041619797525,AuG_trunc10
0.2125984251968504,0.8714285714285714,0.20035057038181156,0.8714285714285714,0.7874015748031495,0.2125984251968504,0.658830146231721,AuG_trunc10
0.2125984251968504,0.9,0.19991955850282062,0.9,0.7874015748031495,0.2125984251968504,0.6874015748031495,AuG_trunc10
0.2440944881889764,0.9,0.1958214532011864,0.9,0.7559055118110236,0.2440944881889764,0.6559055118110235,AuG_trunc10
0.2440944881889764,0.9285714285714286,0.19514979097162524,0.9285714285714286,0.7559055118110236,0.2440944881889764,0.6844769403824522,AuG_trunc10
0.2677165354330709,0.9285714285714286,0.19420776063110487,0.9285714285714286,0.7322834645669292,0.2677165354330709,0.6608548931383578,AuG_trunc10
0.2677165354330709,0.9714285714285714,0.19278448699131562,0.9714285714285714,0.7322834645669292,0.2677165354330709,0.7037120359955007,AuG_trunc10
