fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9919761936806333,0.0,1.0,0.0,0.0,Sample_reads_percent_of_run
0.0,0.011494252873563218,0.9919761936806333,0.011494252873563218,1.0,0.0,0.011494252873563315,Sample_reads_percent_of_run
0.0,0.1724137931034483,0.060493103897643834,0.1724137931034483,1.0,0.0,0.1724137931034484,Sample_reads_percent_of_run
0.0,0.19540229885057472,0.05957709386403853,0.19540229885057472,1.0,0.0,0.1954022988505748,Sample_reads_percent_of_run
0.0,0.26436781609195403,0.05907400447651603,0.26436781609195403,1.0,0.0,0.26436781609195403,Sample_reads_percent_of_run
0.0,0.28735632183908044,0.059026860418954274,0.28735632183908044,1.0,0.0,0.28735632183908044,Sample_reads_percent_of_run
0.0,0.3103448275862069,0.058903274993933157,0.3103448275862069,1.0,0.0,0.31034482758620685,Sample_reads_percent_of_run
0.0,0.3333333333333333,0.05887388566380277,0.3333333333333333,1.0,0.0,0.33333333333333326,Sample_reads_percent_of_run
0.0,0.367816091954023,0.05877406473366898,0.367816091954023,1.0,0.0,0.367816091954023,Sample_reads_percent_of_run
0.0014727540500736377,0.367816091954023,0.058741689170665565,0.367816091954023,0.9985272459499264,0.0014727540500736377,0.36634333790394935,Sample_reads_percent_of_run
0.0014727540500736377,0.3793103448275862,0.05874030016198121,0.3793103448275862,0.9985272459499264,0.0014727540500736377,0.37783759077751267,Sample_reads_percent_of_run
0.0014727540500736377,0.40229885057471265,0.058738871717458556,0.40229885057471265,0.9985272459499264,0.0014727540500736377,0.4008260965246391,Sample_reads_percent_of_run
0.0022091310751104565,0.41379310344827586,0.05873372636258882,0.41379310344827586,0.9977908689248896,0.0022091310751104565,0.41158397237316535,Sample_reads_percent_of_run
0.0022091310751104565,0.42528735632183906,0.05872576456657604,0.42528735632183906,0.9977908689248896,0.0022091310751104565,0.42307822524672867,Sample_reads_percent_of_run
0.0029455081001472753,0.42528735632183906,0.05871382376993544,0.42528735632183906,0.9970544918998527,0.0029455081001472753,0.42234184822169185,Sample_reads_percent_of_run
0.0029455081001472753,0.4367816091954023,0.05870611122988025,0.4367816091954023,0.9970544918998527,0.0029455081001472753,0.43383610109525517,Sample_reads_percent_of_run
0.003681885125184094,0.4367816091954023,0.058701885249817974,0.4367816091954023,0.9963181148748159,0.003681885125184094,0.43309972407021835,Sample_reads_percent_of_run
0.003681885125184094,0.4482758620689655,0.058689023761420205,0.4482758620689655,0.9963181148748159,0.003681885125184094,0.44459397694378144,Sample_reads_percent_of_run
0.003681885125184094,0.47126436781609193,0.05868611923778641,0.47126436781609193,0.9963181148748159,0.003681885125184094,0.46758248269090785,Sample_reads_percent_of_run
0.003681885125184094,0.4827586206896552,0.058677170178763886,0.4827586206896552,0.9963181148748159,0.003681885125184094,0.47907673556447117,Sample_reads_percent_of_run
0.004418262150220913,0.4827586206896552,0.058670060323007776,0.4827586206896552,0.9955817378497791,0.004418262150220913,0.47834035853943435,Sample_reads_percent_of_run
0.004418262150220913,0.4942528735632184,0.05866340130264535,0.4942528735632184,0.9955817378497791,0.004418262150220913,0.48983461141299744,Sample_reads_percent_of_run
0.005154639175257732,0.5057471264367817,0.05866210661953403,0.5057471264367817,0.9948453608247423,0.005154639175257732,0.5005924872615239,Sample_reads_percent_of_run
0.005154639175257732,0.5172413793103449,0.058654514544696515,0.5172413793103449,0.9948453608247423,0.005154639175257732,0.512086740135087,Sample_reads_percent_of_run
0.0066273932253313695,0.5172413793103449,0.05864318980381018,0.5172413793103449,0.9933726067746687,0.0066273932253313695,0.5106139860850134,Sample_reads_percent_of_run
0.008100147275405008,0.5172413793103449,0.05864222678404337,0.5172413793103449,0.991899852724595,0.008100147275405008,0.5091412320349398,Sample_reads_percent_of_run
0.008100147275405008,0.5402298850574713,0.05863778933329187,0.5402298850574713,0.991899852724595,0.008100147275405008,0.5321297377820664,Sample_reads_percent_of_run
0.009572901325478646,0.5517241379310345,0.058630301915244605,0.5517241379310345,0.9904270986745214,0.009572901325478646,0.5421512366055559,Sample_reads_percent_of_run
0.009572901325478646,0.5747126436781609,0.05862323740897103,0.5747126436781609,0.9904270986745214,0.009572901325478646,0.5651397423526823,Sample_reads_percent_of_run
0.013991163475699559,0.5747126436781609,0.058610432186877864,0.5747126436781609,0.9860088365243005,0.013991163475699559,0.5607214802024614,Sample_reads_percent_of_run
0.013991163475699559,0.5977011494252874,0.05860999963254347,0.5977011494252874,0.9860088365243005,0.013991163475699559,0.583709985949588,Sample_reads_percent_of_run
0.015463917525773196,0.5977011494252874,0.05860645899902514,0.5977011494252874,0.9845360824742269,0.015463917525773196,0.5822372318995144,Sample_reads_percent_of_run
0.015463917525773196,0.6206896551724138,0.05860365635132779,0.6206896551724138,0.9845360824742269,0.015463917525773196,0.6052257376466406,Sample_reads_percent_of_run
0.016200294550810016,0.6206896551724138,0.0586024860637471,0.6206896551724138,0.9837997054491899,0.016200294550810016,0.6044893606216037,Sample_reads_percent_of_run
0.016936671575846832,0.632183908045977,0.05859829714473234,0.632183908045977,0.9830633284241531,0.016936671575846832,0.6152472364701302,Sample_reads_percent_of_run
0.016936671575846832,0.6436781609195402,0.05859791134047874,0.6436781609195402,0.9830633284241531,0.016936671575846832,0.6267414893436933,Sample_reads_percent_of_run
0.017673048600883652,0.6551724137931034,0.058595126017517464,0.6551724137931034,0.9823269513991163,0.017673048600883652,0.6374993651922196,Sample_reads_percent_of_run
