fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,101.0,0.0,1.0,0.0,0.0,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0007363770250368188,0.022988505747126436,100.0,0.022988505747126436,0.9992636229749632,0.0007363770250368188,0.022252128722089592,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0007363770250368188,0.034482758620689655,82.35294117647058,0.034482758620689655,0.9992636229749632,0.0007363770250368188,0.03374638159565291,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0007363770250368188,0.05747126436781609,75.0,0.05747126436781609,0.9992636229749632,0.0007363770250368188,0.05673488734277932,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0014727540500736377,0.05747126436781609,70.0,0.05747126436781609,0.9985272459499264,0.0014727540500736377,0.0559985103177425,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0014727540500736377,0.11494252873563218,52.140783744557325,0.11494252873563218,0.9985272459499264,0.0014727540500736377,0.11346977468555863,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0029455081001472753,0.11494252873563218,50.0,0.11494252873563218,0.9970544918998527,0.0029455081001472753,0.111997020635485,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0029455081001472753,0.16091954022988506,46.51810584958218,0.16091954022988506,0.9970544918998527,0.0029455081001472753,0.15797403212973782,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0029455081001472753,0.1839080459770115,42.61363636363637,0.1839080459770115,0.9970544918998527,0.0029455081001472753,0.18096253787686423,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0029455081001472753,0.28735632183908044,31.189294193826893,0.28735632183908044,0.9970544918998527,0.0029455081001472753,0.2844108137389332,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0029455081001472753,0.3103448275862069,27.84090909090909,0.3103448275862069,0.9970544918998527,0.0029455081001472753,0.3073993194860596,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0029455081001472753,0.3793103448275862,20.673813169984687,0.3793103448275862,0.9970544918998527,0.0029455081001472753,0.37636483672743903,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.003681885125184094,0.39080459770114945,20.0,0.39080459770114945,0.9963181148748159,0.003681885125184094,0.3871227125759653,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.003681885125184094,0.42528735632183906,16.666666666666664,0.42528735632183906,0.9963181148748159,0.003681885125184094,0.42160547119665504,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.003681885125184094,0.4482758620689655,14.772727272727272,0.4482758620689655,0.9963181148748159,0.003681885125184094,0.44459397694378144,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.003681885125184094,0.4942528735632184,12.5,0.4942528735632184,0.9963181148748159,0.003681885125184094,0.49057098843803426,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.003681885125184094,0.5172413793103449,9.659090909090908,0.5172413793103449,0.9963181148748159,0.003681885125184094,0.5135594941851607,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.004418262150220913,0.5172413793103449,9.520737934028418,0.5172413793103449,0.9955817378497791,0.004418262150220913,0.5128231171601239,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.004418262150220913,0.5402298850574713,7.397846787026814,0.5402298850574713,0.9955817378497791,0.004418262150220913,0.5358116229072505,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.009572901325478646,0.5402298850574713,5.923055466081356,0.5402298850574713,0.9904270986745214,0.009572901325478646,0.5306569837319928,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.009572901325478646,0.5517241379310345,5.805319292561091,0.5517241379310345,0.9904270986745214,0.009572901325478646,0.5421512366055559,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.022091310751104567,0.5517241379310345,4.446664754665164,0.5517241379310345,0.9779086892488954,0.022091310751104567,0.5296328271799298,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.022091310751104567,0.5632183908045977,4.385733020251813,0.5632183908045977,0.9779086892488954,0.022091310751104567,0.5411270800534931,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.042709867452135494,0.5632183908045977,2.9291031578190387,0.5632183908045977,0.9572901325478645,0.042709867452135494,0.5205085233524622,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.042709867452135494,0.5747126436781609,2.922077922077922,0.5747126436781609,0.9572901325478645,0.042709867452135494,0.5320027762260255,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0508100147275405,0.5747126436781609,2.5119272674119344,0.5747126436781609,0.9491899852724595,0.0508100147275405,0.5239026289506203,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.0508100147275405,0.5862068965517241,2.395209580838324,0.5862068965517241,0.9491899852724595,0.0508100147275405,0.5353968818241834,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
0.055964653902798235,0.5862068965517241,1.999321111512644,0.5862068965517241,0.9440353460972017,0.055964653902798235,0.5302422426489257,Sample_reads_percent_of_type_run,0.8335830243935469,0.8335830243935469
