fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC,minVal threshold,logit_roc_auc
0.009174311926605505,0.7164179104477612,0.0023743437113333,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,AuG_trunc10,0.8564669009691602,0.8564669009691602,0.003,0.8564669009691602
0.009174311926605505,0.7164179104477612,0.2374343711333311,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,Cov1_perc,0.8564973298644392,0.8564973298644392,0.25,0.8564973298644392
0.007135575942915392,0.7313432835820896,3.888439126096637e-05,0.7313432835820896,0.9928644240570846,0.007135575942915392,0.7242077076391742,Sample_reads_percent_of_run,0.8639219803125049,0.8639219803125049,4e-05,0.8639219803125049
0.007135575942915392,0.7313432835820896,0.0057686760888376,0.7313432835820896,0.9928644240570846,0.007135575942915392,0.7242077076391742,Sample_reads_percent_of_refs,0.8637546213884706,0.8637546213884706,0.006,0.8637546213884706
0.0050968399592252805,0.7313432835820896,0.0362844702467343,0.7313432835820896,0.9949031600407747,0.0050968399592252805,0.7262464436228644,Sample_reads_percent_of_type_run,0.8636709419264534,0.8636709419264534,0.037,0.8636709419264534
0.009174311926605505,0.7313432835820896,14.285714285714285,0.7313432835820896,0.9908256880733946,0.009174311926605505,0.722168971655484,Sample_reads_percent_of_type_sample,0.8608106257702315,0.8608106257702315,14.290000000000001,0.8608106257702315
0.009174311926605505,0.7164179104477612,218.3333333333333,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,mean_read_length,0.8536065848129383,0.8536065848129383,220.0,0.8536065848129383
0.009174311926605505,0.7164179104477612,71.0,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,mean_aligned_length,0.8552345307103625,0.8552345307103625,70.0,0.8552345307103625
