fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC,minVal threshold,logit_roc_auc
0.1111111111111111,0.8775510204081632,0.019486504279131,0.8775510204081632,0.8888888888888888,0.1111111111111111,0.766439909297052,AuG_trunc10,0.9138321995464852,0.9138321995464852,0.02,0.9138321995464852
0.1111111111111111,0.8775510204081632,1.8476952604014183,0.8775510204081632,0.8888888888888888,0.1111111111111111,0.766439909297052,Cov1_perc,0.9183673469387754,0.9183673469387754,1.85,0.9183673469387754
0.1111111111111111,0.8571428571428571,0.0001086422757514,0.8571428571428571,0.8888888888888888,0.1111111111111111,0.746031746031746,Sample_reads_percent_of_run,0.9229024943310656,0.9229024943310656,0.00011,0.9229024943310656
0.1111111111111111,0.8775510204081632,0.0115373521776752,0.8775510204081632,0.8888888888888888,0.1111111111111111,0.766439909297052,Sample_reads_percent_of_refs,0.8979591836734694,0.8979591836734694,0.012,0.8979591836734694
0.1111111111111111,0.9795918367346939,0.6493506493506493,0.9795918367346939,0.8888888888888888,0.1111111111111111,0.8684807256235827,Sample_reads_percent_of_type_run,0.8854875283446711,0.8854875283446711,0.65,0.8854875283446711
1.0,1.0,14.285714285714285,1.0,0.0,1.0,0.0,Sample_reads_percent_of_type_sample,0.45918367346938777,0.5408163265306123,0.0,0.5408163265306123
0.4444444444444444,0.6938775510204082,346.4791666666667,0.6938775510204082,0.5555555555555556,0.4444444444444444,0.24943310657596385,mean_read_length,0.4875283446712018,0.5124716553287981,0.0,0.5124716553287981
0.3333333333333333,0.8775510204081632,167.33333333333334,0.8775510204081632,0.6666666666666667,0.3333333333333333,0.5442176870748301,mean_aligned_length,0.7301587301587302,0.7301587301587302,170.0,0.7301587301587302
