fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,52.36724034018616,0.0,1.0,0.0,0.0,meanDepth,0.8458049886621315,0.8458049886621315
0.0,0.02040816326530612,51.36724034018616,0.02040816326530612,1.0,0.0,0.020408163265306145,meanDepth,0.8458049886621315,0.8458049886621315
0.0,0.2857142857142857,3.063324979114453,0.2857142857142857,1.0,0.0,0.2857142857142856,meanDepth,0.8458049886621315,0.8458049886621315
0.0,0.3673469387755102,2.5789107763615298,0.3673469387755102,1.0,0.0,0.36734693877551017,meanDepth,0.8458049886621315,0.8458049886621315
0.0,0.3877551020408163,2.5419555343055222,0.3877551020408163,1.0,0.0,0.3877551020408163,meanDepth,0.8458049886621315,0.8458049886621315
0.0,0.42857142857142855,2.056624722427831,0.42857142857142855,1.0,0.0,0.4285714285714286,meanDepth,0.8458049886621315,0.8458049886621315
0.0,0.5102040816326531,1.8230421686746987,0.5102040816326531,1.0,0.0,0.510204081632653,meanDepth,0.8458049886621315,0.8458049886621315
0.1111111111111111,0.5102040816326531,1.5991058122205664,0.5102040816326531,0.8888888888888888,0.1111111111111111,0.3990929705215418,meanDepth,0.8458049886621315,0.8458049886621315
0.1111111111111111,0.5714285714285714,1.4119970738844183,0.5714285714285714,0.8888888888888888,0.1111111111111111,0.46031746031746024,meanDepth,0.8458049886621315,0.8458049886621315
0.1111111111111111,0.6122448979591837,1.339174881343556,0.6122448979591837,0.8888888888888888,0.1111111111111111,0.5011337868480725,meanDepth,0.8458049886621315,0.8458049886621315
0.1111111111111111,0.7959183673469388,1.013539651837524,0.7959183673469388,0.8888888888888888,0.1111111111111111,0.6848072562358276,meanDepth,0.8458049886621315,0.8458049886621315
1.0,0.9795918367346939,1.0,0.9795918367346939,0.0,1.0,-0.020408163265306145,meanDepth,0.8458049886621315,0.8458049886621315
1.0,1.0,0.0,1.0,0.0,1.0,0.0,meanDepth,0.8458049886621315,0.8458049886621315
