fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,29867.0,0.0,1.0,0.0,0.0,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.02040816326530612,29866.0,0.02040816326530612,1.0,0.0,0.020408163265306145,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.24489795918367346,6835.0,0.24489795918367346,1.0,0.0,0.24489795918367352,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.2857142857142857,6589.0,0.2857142857142857,1.0,0.0,0.2857142857142856,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.3877551020408163,5170.0,0.3877551020408163,1.0,0.0,0.3877551020408163,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.42857142857142855,4315.0,0.42857142857142855,1.0,0.0,0.4285714285714286,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.46938775510204084,3378.0,0.46938775510204084,1.0,0.0,0.4693877551020409,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.5510204081632653,2702.0,0.5510204081632653,1.0,0.0,0.5510204081632653,Cov1,0.9024943310657596,0.9024943310657596
0.0,0.7346938775510204,742.0,0.7346938775510204,1.0,0.0,0.7346938775510203,Cov1,0.9024943310657596,0.9024943310657596
0.1111111111111111,0.7346938775510204,671.0,0.7346938775510204,0.8888888888888888,0.1111111111111111,0.6235827664399092,Cov1,0.9024943310657596,0.9024943310657596
0.1111111111111111,0.8367346938775511,517.0,0.8367346938775511,0.8888888888888888,0.1111111111111111,0.7256235827664399,Cov1,0.9024943310657596,0.9024943310657596
0.2222222222222222,0.8367346938775511,401.0,0.8367346938775511,0.7777777777777778,0.2222222222222222,0.614512471655329,Cov1,0.9024943310657596,0.9024943310657596
0.2222222222222222,0.8775510204081632,296.0,0.8775510204081632,0.7777777777777778,0.2222222222222222,0.655328798185941,Cov1,0.9024943310657596,0.9024943310657596
0.4444444444444444,0.8775510204081632,237.0,0.8775510204081632,0.5555555555555556,0.4444444444444444,0.43310657596371893,Cov1,0.9024943310657596,0.9024943310657596
0.4444444444444444,0.9591836734693877,144.0,0.9591836734693877,0.5555555555555556,0.4444444444444444,0.5147392290249433,Cov1,0.9024943310657596,0.9024943310657596
1.0,0.9591836734693877,86.0,0.9591836734693877,0.0,1.0,-0.04081632653061229,Cov1,0.9024943310657596,0.9024943310657596
1.0,1.0,0.0,1.0,0.0,1.0,0.0,Cov1,0.9024943310657596,0.9024943310657596
