fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,14670.0,0.0,1.0,0.0,0.0,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.0,0.016129032258064516,14669.0,0.016129032258064516,1.0,0.0,0.016129032258064502,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.0,0.3225806451612903,10.0,0.3225806451612903,1.0,0.0,0.32258064516129026,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.0,0.3709677419354839,7.0,0.3709677419354839,1.0,0.0,0.370967741935484,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.0,0.4032258064516129,6.0,0.4032258064516129,1.0,0.0,0.403225806451613,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.00909090909090909,0.4032258064516129,5.0,0.4032258064516129,0.990909090909091,0.00909090909090909,0.39413489736070373,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.03636363636363636,0.41935483870967744,4.0,0.41935483870967744,0.9636363636363636,0.03636363636363636,0.3829912023460411,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.05454545454545454,0.5161290322580645,3.0,0.5161290322580645,0.9454545454545454,0.05454545454545454,0.4615835777126098,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.1,0.6451612903225806,2.0,0.6451612903225806,0.9,0.1,0.5451612903225806,Sample_num_reads_400,0.805425219941349,0.805425219941349
0.13636363636363635,0.6935483870967742,1.0,0.6935483870967742,0.8636363636363636,0.13636363636363635,0.5571847507331378,Sample_num_reads_400,0.805425219941349,0.805425219941349
1.0,1.0,0.0,1.0,0.0,1.0,0.0,Sample_num_reads_400,0.805425219941349,0.805425219941349
