fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,29608.0,0.0,1.0,0.0,0.0,Cov5,0.7749266862170088,0.7749266862170088
0.0,0.016129032258064516,29607.0,0.016129032258064516,1.0,0.0,0.016129032258064502,Cov5,0.7749266862170088,0.7749266862170088
0.0,0.3064516129032258,1292.0,0.3064516129032258,1.0,0.0,0.30645161290322576,Cov5,0.7749266862170088,0.7749266862170088
0.0,0.3387096774193548,1273.0,0.3387096774193548,1.0,0.0,0.33870967741935476,Cov5,0.7749266862170088,0.7749266862170088
0.0,0.3709677419354839,1148.0,0.3709677419354839,1.0,0.0,0.370967741935484,Cov5,0.7749266862170088,0.7749266862170088
0.0,0.4032258064516129,706.0,0.4032258064516129,1.0,0.0,0.403225806451613,Cov5,0.7749266862170088,0.7749266862170088
0.0,0.5,288.0,0.5,1.0,0.0,0.5,Cov5,0.7749266862170088,0.7749266862170088
0.00909090909090909,0.5,279.0,0.5,0.990909090909091,0.00909090909090909,0.49090909090909096,Cov5,0.7749266862170088,0.7749266862170088
0.00909090909090909,0.5161290322580645,253.0,0.5161290322580645,0.990909090909091,0.00909090909090909,0.5070381231671555,Cov5,0.7749266862170088,0.7749266862170088
0.00909090909090909,0.5483870967741935,246.0,0.5483870967741935,0.990909090909091,0.00909090909090909,0.5392961876832845,Cov5,0.7749266862170088,0.7749266862170088
0.03636363636363636,0.5483870967741935,143.0,0.5483870967741935,0.9636363636363636,0.03636363636363636,0.5120234604105571,Cov5,0.7749266862170088,0.7749266862170088
0.03636363636363636,0.5645161290322581,125.0,0.5645161290322581,0.9636363636363636,0.03636363636363636,0.5281524926686219,Cov5,0.7749266862170088,0.7749266862170088
0.06363636363636363,0.5645161290322581,49.0,0.5645161290322581,0.9363636363636364,0.06363636363636363,0.5008797653958945,Cov5,0.7749266862170088,0.7749266862170088
0.06363636363636363,0.5806451612903226,40.0,0.5806451612903226,0.9363636363636364,0.06363636363636363,0.517008797653959,Cov5,0.7749266862170088,0.7749266862170088
1.0,1.0,0.0,1.0,0.0,1.0,0.0,Cov5,0.7749266862170088,0.7749266862170088
