fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,52.3036819048256,0.0,1.0,0.0,0.0,AuG,0.9138321995464852,0.9138321995464852
0.0,0.02040816326530612,51.3036819048256,0.02040816326530612,1.0,0.0,0.020408163265306145,AuG,0.9138321995464852,0.9138321995464852
0.0,0.2653061224489796,1.5929588014981273,0.2653061224489796,1.0,0.0,0.26530612244897966,AuG,0.9138321995464852,0.9138321995464852
0.0,0.30612244897959184,1.369205046359629,0.30612244897959184,1.0,0.0,0.30612244897959195,AuG,0.9138321995464852,0.9138321995464852
0.0,0.32653061224489793,1.0610837438423646,0.32653061224489793,1.0,0.0,0.3265306122448979,AuG,0.9138321995464852,0.9138321995464852
0.0,0.3673469387755102,0.8457212342301261,0.3673469387755102,1.0,0.0,0.36734693877551017,AuG,0.9138321995464852,0.9138321995464852
0.0,0.4489795918367347,0.5078256370456603,0.4489795918367347,1.0,0.0,0.44897959183673475,AuG,0.9138321995464852,0.9138321995464852
0.0,0.4897959183673469,0.422328621371029,0.4897959183673469,1.0,0.0,0.48979591836734704,AuG,0.9138321995464852,0.9138321995464852
0.0,0.5306122448979592,0.3227435374377153,0.5306122448979592,1.0,0.0,0.5306122448979593,AuG,0.9138321995464852,0.9138321995464852
0.0,0.5714285714285714,0.278765769873841,0.5714285714285714,1.0,0.0,0.5714285714285714,AuG,0.9138321995464852,0.9138321995464852
0.0,0.7142857142857143,0.0865967408267702,0.7142857142857143,1.0,0.0,0.7142857142857144,AuG,0.9138321995464852,0.9138321995464852
0.1111111111111111,0.7142857142857143,0.081547347621219,0.7142857142857143,0.8888888888888888,0.1111111111111111,0.6031746031746033,AuG,0.9138321995464852,0.9138321995464852
0.1111111111111111,0.8775510204081632,0.019486504279131,0.8775510204081632,0.8888888888888888,0.1111111111111111,0.766439909297052,AuG,0.9138321995464852,0.9138321995464852
0.2222222222222222,0.8775510204081632,0.0134100257499247,0.8775510204081632,0.7777777777777778,0.2222222222222222,0.655328798185941,AuG,0.9138321995464852,0.9138321995464852
0.2222222222222222,0.9183673469387755,0.0096365282628379,0.9183673469387755,0.7777777777777778,0.2222222222222222,0.6961451247165533,AuG,0.9138321995464852,0.9138321995464852
0.4444444444444444,0.9183673469387755,0.007925626191352,0.9183673469387755,0.5555555555555556,0.4444444444444444,0.4739229024943312,AuG,0.9138321995464852,0.9138321995464852
0.4444444444444444,0.9591836734693877,0.0046842978432712,0.9591836734693877,0.5555555555555556,0.4444444444444444,0.5147392290249433,AuG,0.9138321995464852,0.9138321995464852
1.0,0.9591836734693877,0.0028759656221783,0.9591836734693877,0.0,1.0,-0.04081632653061229,AuG,0.9138321995464852,0.9138321995464852
1.0,1.0,0.0,1.0,0.0,1.0,0.0,AuG,0.9138321995464852,0.9138321995464852
