fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,1534135.0,0.0,1.0,0.0,0.0,bases,0.8563908287309628,0.8563908287309628
0.0,0.014925373134328358,1534134.0,0.014925373134328358,1.0,0.0,0.014925373134328401,bases,0.8563908287309628,0.8563908287309628
0.0,0.19402985074626866,21266.0,0.19402985074626866,1.0,0.0,0.19402985074626855,bases,0.8563908287309628,0.8563908287309628
0.0,0.22388059701492538,18016.0,0.22388059701492538,1.0,0.0,0.22388059701492535,bases,0.8563908287309628,0.8563908287309628
0.0,0.26865671641791045,11365.0,0.26865671641791045,1.0,0.0,0.26865671641791034,bases,0.8563908287309628,0.8563908287309628
0.0,0.29850746268656714,11128.0,0.29850746268656714,1.0,0.0,0.29850746268656714,bases,0.8563908287309628,0.8563908287309628
0.0,0.3582089552238806,6802.0,0.3582089552238806,1.0,0.0,0.3582089552238805,bases,0.8563908287309628,0.8563908287309628
0.0,0.417910447761194,3668.0,0.417910447761194,1.0,0.0,0.4179104477611939,bases,0.8563908287309628,0.8563908287309628
0.0,0.5373134328358209,1137.0,0.5373134328358209,1.0,0.0,0.5373134328358209,bases,0.8563908287309628,0.8563908287309628
0.0010193679918450561,0.5373134328358209,1073.0,0.5373134328358209,0.9989806320081549,0.0010193679918450561,0.5362940648439758,bases,0.8563908287309628,0.8563908287309628
0.0010193679918450561,0.6119402985074627,524.0,0.6119402985074627,0.9989806320081549,0.0010193679918450561,0.6109209305156176,bases,0.8563908287309628,0.8563908287309628
0.0020387359836901123,0.6119402985074627,401.0,0.6119402985074627,0.9979612640163099,0.0020387359836901123,0.6099015625237727,bases,0.8563908287309628,0.8563908287309628
0.0020387359836901123,0.6417910447761194,296.0,0.6417910447761194,0.9979612640163099,0.0020387359836901123,0.6397523087924293,bases,0.8563908287309628,0.8563908287309628
0.004077471967380225,0.6417910447761194,237.0,0.6417910447761194,0.9959225280326198,0.004077471967380225,0.6377135728087393,bases,0.8563908287309628,0.8563908287309628
0.004077471967380225,0.7014925373134329,144.0,0.7014925373134329,0.9959225280326198,0.004077471967380225,0.6974150653460527,bases,0.8563908287309628,0.8563908287309628
0.009174311926605505,0.7014925373134329,86.0,0.7014925373134329,0.9908256880733946,0.009174311926605505,0.6923182253868274,bases,0.8563908287309628,0.8563908287309628
0.009174311926605505,0.7164179104477612,71.0,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,bases,0.8563908287309628,0.8563908287309628
1.0,1.0,0.0,1.0,0.0,1.0,0.0,bases,0.8563908287309628,0.8563908287309628
