fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,358.0,0.0,1.0,0.0,0.0,median_aligned_length,0.8399480304030607,0.8399480304030607
0.0,0.011494252873563218,357.0,0.011494252873563218,1.0,0.0,0.011494252873563315,median_aligned_length,0.8399480304030607,0.8399480304030607
0.0,0.022988505747126436,353.0,0.022988505747126436,1.0,0.0,0.02298850574712641,median_aligned_length,0.8399480304030607,0.8399480304030607
0.0007363770250368188,0.022988505747126436,321.0,0.022988505747126436,0.9992636229749632,0.0007363770250368188,0.022252128722089592,median_aligned_length,0.8399480304030607,0.8399480304030607
0.0007363770250368188,0.034482758620689655,293.0,0.034482758620689655,0.9992636229749632,0.0007363770250368188,0.03374638159565291,median_aligned_length,0.8399480304030607,0.8399480304030607
0.004418262150220913,0.034482758620689655,245.0,0.034482758620689655,0.9955817378497791,0.004418262150220913,0.030064496470468827,median_aligned_length,0.8399480304030607,0.8399480304030607
0.004418262150220913,0.06896551724137931,233.0,0.06896551724137931,0.9955817378497791,0.004418262150220913,0.06454725509115833,median_aligned_length,0.8399480304030607,0.8399480304030607
0.005154639175257732,0.06896551724137931,228.0,0.06896551724137931,0.9948453608247423,0.005154639175257732,0.06381087806612151,median_aligned_length,0.8399480304030607,0.8399480304030607
0.005154639175257732,0.10344827586206896,223.0,0.10344827586206896,0.9948453608247423,0.005154639175257732,0.09829363668681124,median_aligned_length,0.8399480304030607,0.8399480304030607
0.005891016200294551,0.11494252873563218,217.0,0.11494252873563218,0.9941089837997055,0.005891016200294551,0.10905151253533774,median_aligned_length,0.8399480304030607,0.8399480304030607
0.005891016200294551,0.16091954022988506,214.0,0.16091954022988506,0.9941089837997055,0.005891016200294551,0.15502852402959055,median_aligned_length,0.8399480304030607,0.8399480304030607
0.005891016200294551,0.1724137931034483,213.0,0.1724137931034483,0.9941089837997055,0.005891016200294551,0.16652277690315387,median_aligned_length,0.8399480304030607,0.8399480304030607
0.0066273932253313695,0.1724137931034483,211.0,0.1724137931034483,0.9933726067746687,0.0066273932253313695,0.16578639987811705,median_aligned_length,0.8399480304030607,0.8399480304030607
0.0066273932253313695,0.1839080459770115,210.0,0.1839080459770115,0.9933726067746687,0.0066273932253313695,0.17728065275168015,median_aligned_length,0.8399480304030607,0.8399480304030607
0.007363770250368188,0.1839080459770115,206.5,0.1839080459770115,0.9926362297496318,0.007363770250368188,0.17654427572664333,median_aligned_length,0.8399480304030607,0.8399480304030607
0.007363770250368188,0.19540229885057472,204.0,0.19540229885057472,0.9926362297496318,0.007363770250368188,0.18803852860020664,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008100147275405008,0.19540229885057472,202.0,0.19540229885057472,0.991899852724595,0.008100147275405008,0.18730215157516983,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008100147275405008,0.21839080459770116,200.5,0.21839080459770116,0.991899852724595,0.008100147275405008,0.21029065732229624,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.22988505747126436,200.0,0.22988505747126436,0.9911634756995582,0.008836524300441826,0.22104853317082251,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.26436781609195403,198.0,0.26436781609195403,0.9911634756995582,0.008836524300441826,0.25553129179151224,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.27586206896551724,197.0,0.27586206896551724,0.9911634756995582,0.008836524300441826,0.26702554466507555,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.2988505747126437,195.5,0.2988505747126437,0.9911634756995582,0.008836524300441826,0.29001405041220196,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.3103448275862069,195.0,0.3103448275862069,0.9911634756995582,0.008836524300441826,0.30150830328576506,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.3333333333333333,193.0,0.3333333333333333,0.9911634756995582,0.008836524300441826,0.32449680903289146,median_aligned_length,0.8399480304030607,0.8399480304030607
0.008836524300441826,0.367816091954023,189.0,0.367816091954023,0.9911634756995582,0.008836524300441826,0.3589795676535812,median_aligned_length,0.8399480304030607,0.8399480304030607
0.010309278350515464,0.367816091954023,188.0,0.367816091954023,0.9896907216494846,0.010309278350515464,0.35750681360350756,median_aligned_length,0.8399480304030607,0.8399480304030607
0.010309278350515464,0.39080459770114945,184.5,0.39080459770114945,0.9896907216494846,0.010309278350515464,0.38049531935063396,median_aligned_length,0.8399480304030607,0.8399480304030607
0.011045655375552283,0.39080459770114945,184.0,0.39080459770114945,0.9889543446244478,0.011045655375552283,0.37975894232559715,median_aligned_length,0.8399480304030607,0.8399480304030607
0.011045655375552283,0.41379310344827586,182.0,0.41379310344827586,0.9889543446244478,0.011045655375552283,0.40274744807272356,median_aligned_length,0.8399480304030607,0.8399480304030607
0.011045655375552283,0.4482758620689655,181.0,0.4482758620689655,0.9889543446244478,0.011045655375552283,0.4372302066934133,median_aligned_length,0.8399480304030607,0.8399480304030607
0.011045655375552283,0.47126436781609193,179.0,0.47126436781609193,0.9889543446244478,0.011045655375552283,0.4602187124405397,median_aligned_length,0.8399480304030607,0.8399480304030607
0.012518409425625921,0.4942528735632184,176.0,0.4942528735632184,0.9874815905743741,0.012518409425625921,0.48173446413759247,median_aligned_length,0.8399480304030607,0.8399480304030607
0.012518409425625921,0.5402298850574713,172.0,0.5402298850574713,0.9874815905743741,0.012518409425625921,0.5277114756318455,median_aligned_length,0.8399480304030607,0.8399480304030607
