fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,5.987778745061274,0.0,1.0,0.0,0.0,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0,0.014925373134328358,4.987778745061274,0.014925373134328358,1.0,0.0,0.014925373134328401,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0,0.19402985074626866,2.42726486219256,0.19402985074626866,1.0,0.0,0.19402985074626855,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0,0.22388059701492538,2.2776361529548086,0.22388059701492538,1.0,0.0,0.22388059701492535,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0,0.23880597014925373,2.2734879273248865,0.23880597014925373,1.0,0.0,0.23880597014925375,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0,0.29850746268656714,2.033308660251665,0.29850746268656714,1.0,0.0,0.29850746268656714,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0,0.373134328358209,1.670933734939759,0.373134328358209,1.0,0.0,0.3731343283582089,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.373134328358209,1.5991058122205664,0.373134328358209,0.9989806320081549,0.0010193679918450561,0.3721149603663638,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.417910447761194,1.4119970738844183,0.417910447761194,0.9989806320081549,0.0010193679918450561,0.416891079769349,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.44776119402985076,1.339174881343556,0.44776119402985076,0.9989806320081549,0.0010193679918450561,0.4467418260380056,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.582089552238806,1.013539651837524,0.582089552238806,0.9989806320081549,0.0010193679918450561,0.5810701842469608,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
0.009174311926605505,0.7164179104477612,1.0,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
1.0,1.0,0.0,1.0,0.0,1.0,0.0,meanDepth_trunc5,0.8560104675399759,0.8560104675399759
