fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,52.36724034018616,0.0,1.0,0.0,0.0,meanDepth,0.8560104675399759,0.8560104675399759
0.0,0.014925373134328358,51.36724034018616,0.014925373134328358,1.0,0.0,0.014925373134328401,meanDepth,0.8560104675399759,0.8560104675399759
0.0,0.208955223880597,3.063324979114453,0.208955223880597,1.0,0.0,0.20895522388059695,meanDepth,0.8560104675399759,0.8560104675399759
0.0,0.26865671641791045,2.5789107763615298,0.26865671641791045,1.0,0.0,0.26865671641791034,meanDepth,0.8560104675399759,0.8560104675399759
0.0,0.2835820895522388,2.5419555343055222,0.2835820895522388,1.0,0.0,0.28358208955223874,meanDepth,0.8560104675399759,0.8560104675399759
0.0,0.31343283582089554,2.056624722427831,0.31343283582089554,1.0,0.0,0.31343283582089554,meanDepth,0.8560104675399759,0.8560104675399759
0.0,0.373134328358209,1.8230421686746987,0.373134328358209,1.0,0.0,0.3731343283582089,meanDepth,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.373134328358209,1.5991058122205664,0.373134328358209,0.9989806320081549,0.0010193679918450561,0.3721149603663638,meanDepth,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.417910447761194,1.4119970738844183,0.417910447761194,0.9989806320081549,0.0010193679918450561,0.416891079769349,meanDepth,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.44776119402985076,1.339174881343556,0.44776119402985076,0.9989806320081549,0.0010193679918450561,0.4467418260380056,meanDepth,0.8560104675399759,0.8560104675399759
0.0010193679918450561,0.582089552238806,1.013539651837524,0.582089552238806,0.9989806320081549,0.0010193679918450561,0.5810701842469608,meanDepth,0.8560104675399759,0.8560104675399759
0.009174311926605505,0.7164179104477612,1.0,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,meanDepth,0.8560104675399759,0.8560104675399759
1.0,1.0,0.0,1.0,0.0,1.0,0.0,meanDepth,0.8560104675399759,0.8560104675399759
