fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,Cov1
0.0,0.16326530612244897,1.0,0.16326530612244897,1.0,0.0,0.16326530612244894,Cov1
0.0,0.24489795918367346,0.9999999998422444,0.24489795918367346,1.0,0.0,0.24489795918367352,Cov1
0.0,0.2857142857142857,0.999999999638012,0.2857142857142857,1.0,0.0,0.2857142857142856,Cov1
0.0,0.3877551020408163,0.99999995641168,0.3877551020408163,1.0,0.0,0.3877551020408163,Cov1
0.0,0.42857142857142855,0.9999992182748747,0.42857142857142855,1.0,0.0,0.4285714285714286,Cov1
0.0,0.46938775510204084,0.9999815087178623,0.46938775510204084,1.0,0.0,0.4693877551020409,Cov1
0.0,0.5510204081632653,0.9998188186915052,0.5510204081632653,1.0,0.0,0.5510204081632653,Cov1
0.0,0.7346938775510204,0.8806219557063971,0.7346938775510204,1.0,0.0,0.7346938775510203,Cov1
0.1111111111111111,0.7346938775510204,0.8530364443835319,0.7346938775510204,0.8888888888888888,0.1111111111111111,0.6235827664399092,Cov1
0.1111111111111111,0.8367346938775511,0.7753326614438366,0.8367346938775511,0.8888888888888888,0.1111111111111111,0.7256235827664399,Cov1
0.2222222222222222,0.8367346938775511,0.6999423862243543,0.8367346938775511,0.7777777777777778,0.2222222222222222,0.614512471655329,Cov1
0.2222222222222222,0.8775510204081632,0.6206986528448017,0.8775510204081632,0.7777777777777778,0.2222222222222222,0.655328798185941,Cov1
0.4444444444444444,0.8775510204081632,0.5728073849712726,0.8775510204081632,0.5555555555555556,0.4444444444444444,0.43310657596371893,Cov1
0.4444444444444444,0.9591836734693877,0.4948304292566305,0.9591836734693877,0.5555555555555556,0.4444444444444444,0.5147392290249433,Cov1
1.0,0.9591836734693877,0.4460847005925776,0.9591836734693877,0.0,1.0,-0.04081632653061229,Cov1
1.0,1.0,0.3759293053995479,1.0,0.0,1.0,0.0,Cov1
