fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.99687731745363,0.0,1.0,0.0,0.0,meanDepth_trunc5
0.0,0.02040816326530612,0.9968773174536301,0.02040816326530612,1.0,0.0,0.020408163265306145,meanDepth_trunc5
0.0,0.2653061224489796,0.9422325672808955,0.2653061224489796,1.0,0.0,0.26530612244897966,meanDepth_trunc5
0.0,0.30612244897959184,0.9320129231939043,0.30612244897959184,1.0,0.0,0.30612244897959195,meanDepth_trunc5
0.0,0.32653061224489793,0.9317069774393856,0.32653061224489793,1.0,0.0,0.3265306122448979,meanDepth_trunc5
0.0,0.40816326530612246,0.9116730244222956,0.40816326530612246,1.0,0.0,0.40816326530612246,meanDepth_trunc5
0.0,0.5102040816326531,0.8713924860644024,0.5102040816326531,1.0,0.0,0.510204081632653,meanDepth_trunc5
0.1111111111111111,0.5102040816326531,0.8617494698862497,0.5102040816326531,0.8888888888888888,0.1111111111111111,0.3990929705215418,meanDepth_trunc5
0.1111111111111111,0.5714285714285714,0.8337672115556117,0.5714285714285714,0.8888888888888888,0.1111111111111111,0.46031746031746024,meanDepth_trunc5
0.1111111111111111,0.6122448979591837,0.8217105844119263,0.6122448979591837,0.8888888888888888,0.1111111111111111,0.5011337868480725,meanDepth_trunc5
0.1111111111111111,0.7959183673469388,0.759464461274841,0.7959183673469388,0.8888888888888888,0.1111111111111111,0.6848072562358276,meanDepth_trunc5
1.0,0.9795918367346939,0.7565798278208625,0.9795918367346939,0.0,1.0,-0.020408163265306145,meanDepth_trunc5
1.0,1.0,0.49312320652023955,1.0,0.0,1.0,0.0,meanDepth_trunc5
