fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,AuG
0.0,0.1935483870967742,1.0,0.1935483870967742,1.0,0.0,0.19354838709677424,AuG
0.0,0.3387096774193548,0.957947480437634,0.3387096774193548,1.0,0.0,0.33870967741935476,AuG
0.0,0.3709677419354839,0.9236754753662132,0.3709677419354839,1.0,0.0,0.370967741935484,AuG
0.0,0.3870967741935484,0.8351215999291747,0.3870967741935484,1.0,0.0,0.3870967741935485,AuG
0.0,0.41935483870967744,0.7337206287218238,0.41935483870967744,1.0,0.0,0.4193548387096775,AuG
0.0,0.4838709677419355,0.59427075922772,0.4838709677419355,1.0,0.0,0.4838709677419355,AuG
0.01818181818181818,0.4838709677419355,0.5885719214504467,0.4838709677419355,0.9818181818181818,0.01818181818181818,0.4656891495601174,AuG
0.01818181818181818,0.5161290322580645,0.514600587847391,0.5161290322580645,0.9818181818181818,0.01818181818181818,0.4979472140762464,AuG
0.02727272727272727,0.5161290322580645,0.5122712894334657,0.5161290322580645,0.9727272727272728,0.02727272727272727,0.48885630498533716,AuG
0.02727272727272727,0.5483870967741935,0.45431179486304285,0.5483870967741935,0.9727272727272728,0.02727272727272727,0.5211143695014662,AuG
0.045454545454545456,0.5483870967741935,0.44503530728144886,0.5483870967741935,0.9545454545454546,0.045454545454545456,0.5029325513196481,AuG
0.045454545454545456,0.5806451612903226,0.3858545832725196,0.5806451612903226,0.9545454545454546,0.045454545454545456,0.5351906158357771,AuG
0.06363636363636363,0.5806451612903226,0.37567072294130976,0.5806451612903226,0.9363636363636364,0.06363636363636363,0.517008797653959,AuG
0.06363636363636363,0.6129032258064516,0.3568442451454055,0.6129032258064516,0.9363636363636364,0.06363636363636363,0.549266862170088,AuG
0.06363636363636363,0.6290322580645161,0.35465380020029574,0.6290322580645161,0.9363636363636364,0.06363636363636363,0.5653958944281525,AuG
0.08181818181818182,0.6290322580645161,0.3263259083998689,0.6290322580645161,0.9181818181818182,0.08181818181818182,0.5472140762463344,AuG
0.08181818181818182,0.6774193548387096,0.2856566834029876,0.6774193548387096,0.9181818181818182,0.08181818181818182,0.595601173020528,AuG
0.12727272727272726,0.6774193548387096,0.2678820843959421,0.6774193548387096,0.8727272727272728,0.12727272727272726,0.5501466275659825,AuG
0.12727272727272726,0.7096774193548387,0.26118949079642106,0.7096774193548387,0.8727272727272728,0.12727272727272726,0.5824046920821115,AuG
0.14545454545454545,0.7096774193548387,0.2506642996990679,0.7096774193548387,0.8545454545454545,0.14545454545454545,0.5642228739002932,AuG
0.14545454545454545,0.7580645161290323,0.24373486887701062,0.7580645161290323,0.8545454545454545,0.14545454545454545,0.6126099706744867,AuG
0.17272727272727273,0.7580645161290323,0.23919723025842832,0.7580645161290323,0.8272727272727273,0.17272727272727273,0.5853372434017596,AuG
0.17272727272727273,0.7903225806451613,0.23200530443957898,0.7903225806451613,0.8272727272727273,0.17272727272727273,0.6175953079178886,AuG
0.18181818181818182,0.7903225806451613,0.22727883787035844,0.7903225806451613,0.8181818181818181,0.18181818181818182,0.6085043988269794,AuG
0.18181818181818182,0.8225806451612904,0.22310470403345575,0.8225806451612904,0.8181818181818181,0.18181818181818182,0.6407624633431084,AuG
0.2,0.8225806451612904,0.21900787184955847,0.8225806451612904,0.8,0.2,0.6225806451612903,AuG
0.2,0.8548387096774194,0.21337423882593723,0.8548387096774194,0.8,0.2,0.6548387096774193,AuG
0.20909090909090908,0.8548387096774194,0.2123574297399237,0.8548387096774194,0.7909090909090909,0.20909090909090908,0.6457478005865103,AuG
0.20909090909090908,0.8870967741935484,0.21048271046945452,0.8870967741935484,0.7909090909090909,0.20909090909090908,0.6780058651026393,AuG
0.22727272727272727,0.8870967741935484,0.20764243720679068,0.8870967741935484,0.7727272727272727,0.22727272727272727,0.659824046920821,AuG
0.22727272727272727,0.9193548387096774,0.20589291225449313,0.9193548387096774,0.7727272727272727,0.22727272727272727,0.69208211143695,AuG
0.2545454545454545,0.9193548387096774,0.20498535691111672,0.9193548387096774,0.7454545454545455,0.2545454545454545,0.6648093841642229,AuG
0.2545454545454545,0.967741935483871,0.20361348905252932,0.967741935483871,0.7454545454545455,0.2545454545454545,0.7131964809384166,AuG
0.3,0.967741935483871,0.20278584166161528,0.967741935483871,0.7,0.3,0.667741935483871,AuG
0.3,0.9838709677419355,0.20255670151576066,0.9838709677419355,0.7,0.3,0.6838709677419355,AuG
1.0,1.0,0.20147472618821574,1.0,0.0,1.0,0.0,AuG
