fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,Cov5_perc
0.0,0.22580645161290322,1.0,0.22580645161290322,1.0,0.0,0.22580645161290325,Cov5_perc
0.0,0.3387096774193548,0.9999735881100124,0.3387096774193548,1.0,0.0,0.33870967741935476,Cov5_perc
0.0,0.4032258064516129,0.9946995937276979,0.4032258064516129,1.0,0.0,0.403225806451613,Cov5_perc
0.0,0.4838709677419355,0.7717559246099137,0.4838709677419355,1.0,0.0,0.4838709677419355,Cov5_perc
0.0,0.5161290322580645,0.7175456150143725,0.5161290322580645,1.0,0.0,0.5161290322580645,Cov5_perc
0.0,0.532258064516129,0.7158078919991839,0.532258064516129,1.0,0.0,0.532258064516129,Cov5_perc
0.00909090909090909,0.532258064516129,0.7010134184958263,0.532258064516129,0.990909090909091,0.00909090909090909,0.52316715542522,Cov5_perc
0.00909090909090909,0.5483870967741935,0.6559253690522433,0.5483870967741935,0.990909090909091,0.00909090909090909,0.5392961876832845,Cov5_perc
0.03636363636363636,0.5483870967741935,0.447047011952092,0.5483870967741935,0.9636363636363636,0.03636363636363636,0.5120234604105571,Cov5_perc
0.03636363636363636,0.5645161290322581,0.4076732019559695,0.5645161290322581,0.9636363636363636,0.03636363636363636,0.5281524926686219,Cov5_perc
0.06363636363636363,0.5645161290322581,0.2731907324330086,0.5645161290322581,0.9363636363636364,0.06363636363636363,0.5008797653958945,Cov5_perc
0.06363636363636363,0.5806451612903226,0.2592007282732683,0.5806451612903226,0.9363636363636364,0.06363636363636363,0.517008797653959,Cov5_perc
1.0,1.0,0.20286294776026567,1.0,0.0,1.0,0.0,Cov5_perc
