fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,bases_perc
0.0,0.1839080459770115,1.0,0.1839080459770115,1.0,0.0,0.1839080459770115,bases_perc
0.0,0.2413793103448276,0.9999961847218575,0.2413793103448276,1.0,0.0,0.24137931034482762,bases_perc
0.0,0.26436781609195403,0.9999644784067603,0.26436781609195403,1.0,0.0,0.26436781609195403,bases_perc
0.0,0.27586206896551724,0.9992334968722905,0.27586206896551724,1.0,0.0,0.27586206896551735,bases_perc
0.0,0.2988505747126437,0.993474036450474,0.2988505747126437,1.0,0.0,0.29885057471264376,bases_perc
0.0,0.3448275862068966,0.9424747232410484,0.3448275862068966,1.0,0.0,0.3448275862068966,bases_perc
0.0014727540500736377,0.3448275862068966,0.9377947756109287,0.3448275862068966,0.9985272459499264,0.0014727540500736377,0.34335483215682294,bases_perc
0.0014727540500736377,0.367816091954023,0.8397132243641023,0.367816091954023,0.9985272459499264,0.0014727540500736377,0.36634333790394935,bases_perc
0.0022091310751104565,0.367816091954023,0.8352367764088942,0.367816091954023,0.9977908689248896,0.0022091310751104565,0.36560696087891253,bases_perc
0.0022091310751104565,0.39080459770114945,0.6907361288639916,0.39080459770114945,0.9977908689248896,0.0022091310751104565,0.38859546662603894,bases_perc
0.003681885125184094,0.39080459770114945,0.6618006264539631,0.39080459770114945,0.9963181148748159,0.003681885125184094,0.3871227125759653,bases_perc
0.003681885125184094,0.41379310344827586,0.45277892256494406,0.41379310344827586,0.9963181148748159,0.003681885125184094,0.4101112183230917,bases_perc
0.005154639175257732,0.41379310344827586,0.4153688783102295,0.41379310344827586,0.9948453608247423,0.005154639175257732,0.4086384642730181,bases_perc
0.005154639175257732,0.4367816091954023,0.34797032069486905,0.4367816091954023,0.9948453608247423,0.005154639175257732,0.4316269700201447,bases_perc
0.005154639175257732,0.4482758620689655,0.3403609626261047,0.4482758620689655,0.9948453608247423,0.005154639175257732,0.4431212228937078,bases_perc
0.0066273932253313695,0.4482758620689655,0.24845444729619945,0.4482758620689655,0.9933726067746687,0.0066273932253313695,0.4416484688436342,bases_perc
0.0066273932253313695,0.4827586206896552,0.14391181810327366,0.4827586206896552,0.9933726067746687,0.0066273932253313695,0.4761312274643239,bases_perc
0.010309278350515464,0.4827586206896552,0.10943846934791664,0.4827586206896552,0.9896907216494846,0.010309278350515464,0.4724493423391398,bases_perc
0.010309278350515464,0.5057471264367817,0.09816008362235518,0.5057471264367817,0.9896907216494846,0.010309278350515464,0.49543784808626623,bases_perc
0.011782032400589101,0.5057471264367817,0.08219980870492734,0.5057471264367817,0.9882179675994109,0.011782032400589101,0.4939650940361926,bases_perc
0.011782032400589101,0.5402298850574713,0.07281811905652708,0.5402298850574713,0.9882179675994109,0.011782032400589101,0.5284478526568823,bases_perc
0.013991163475699559,0.5402298850574713,0.06713359721014389,0.5402298850574713,0.9860088365243005,0.013991163475699559,0.5262387215817719,bases_perc
0.013991163475699559,0.5632183908045977,0.05883098360528878,0.5632183908045977,0.9860088365243005,0.013991163475699559,0.5492272273288981,bases_perc
0.014727540500736377,0.5632183908045977,0.05382438519832346,0.5632183908045977,0.9852724594992637,0.014727540500736377,0.5484908503038612,bases_perc
0.014727540500736377,0.5862068965517241,0.049684913553632255,0.5862068965517241,0.9852724594992637,0.014727540500736377,0.5714793560509879,bases_perc
0.016200294550810016,0.5862068965517241,0.045868553429015746,0.5862068965517241,0.9837997054491899,0.016200294550810016,0.570006602000914,bases_perc
0.016200294550810016,0.6091954022988506,0.04100066689935412,0.6091954022988506,0.9837997054491899,0.016200294550810016,0.5929951077480404,bases_perc
0.016936671575846832,0.6091954022988506,0.04016718379380755,0.6091954022988506,0.9830633284241531,0.016936671575846832,0.5922587307230036,bases_perc
0.016936671575846832,0.632183908045977,0.03866551970828433,0.632183908045977,0.9830633284241531,0.016936671575846832,0.6152472364701302,bases_perc
0.018409425625920472,0.632183908045977,0.03647519737471613,0.632183908045977,0.9815905743740795,0.018409425625920472,0.6137744824200566,bases_perc
0.018409425625920472,0.6551724137931034,0.035175611170413366,0.6551724137931034,0.9815905743740795,0.018409425625920472,0.6367629881671828,bases_perc
0.020618556701030927,0.6551724137931034,0.03451603749679777,0.6551724137931034,0.979381443298969,0.020618556701030927,0.6345538570920723,bases_perc
0.020618556701030927,0.6896551724137931,0.03353763053159246,0.6896551724137931,0.979381443298969,0.020618556701030927,0.6690366157127623,bases_perc
0.024300441826215022,0.6896551724137931,0.03295805984589917,0.6896551724137931,0.975699558173785,0.024300441826215022,0.6653547305875782,bases_perc
0.024300441826215022,0.7011494252873564,0.032799011433577635,0.7011494252873564,0.975699558173785,0.024300441826215022,0.6768489834611413,bases_perc
1.0,1.0,0.03205619127999118,1.0,0.0,1.0,0.0,bases_perc
