fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.999953822170403,0.0,1.0,0.0,0.0,meanDepth_trunc5
0.0,0.011494252873563218,0.999953822170403,0.011494252873563218,1.0,0.0,0.011494252873563315,meanDepth_trunc5
0.0,0.2413793103448276,0.9483423241559249,0.2413793103448276,1.0,0.0,0.24137931034482762,meanDepth_trunc5
0.0007363770250368188,0.2413793103448276,0.9413096700069168,0.2413793103448276,0.9992636229749632,0.0007363770250368188,0.2406429333197908,meanDepth_trunc5
0.0007363770250368188,0.26436781609195403,0.9240397957840683,0.26436781609195403,0.9992636229749632,0.0007363770250368188,0.2636314390669172,meanDepth_trunc5
0.0007363770250368188,0.27586206896551724,0.9232351061270806,0.27586206896551724,0.9992636229749632,0.0007363770250368188,0.27512569194048053,meanDepth_trunc5
0.0007363770250368188,0.3218390804597701,0.8613513767224772,0.3218390804597701,0.9992636229749632,0.0007363770250368188,0.32110270343473335,meanDepth_trunc5
0.0007363770250368188,0.3333333333333333,0.8400433498941976,0.3333333333333333,0.9992636229749632,0.0007363770250368188,0.33259695630829644,meanDepth_trunc5
0.0014727540500736377,0.3333333333333333,0.8258179879863797,0.3333333333333333,0.9985272459499264,0.0014727540500736377,0.3318605792832596,meanDepth_trunc5
0.0014727540500736377,0.40229885057471265,0.6556520158061803,0.40229885057471265,0.9985272459499264,0.0014727540500736377,0.4008260965246391,meanDepth_trunc5
0.003681885125184094,0.40229885057471265,0.6351005863167841,0.40229885057471265,0.9963181148748159,0.003681885125184094,0.3986169654495286,meanDepth_trunc5
0.003681885125184094,0.42528735632183906,0.6277735103094852,0.42528735632183906,0.9963181148748159,0.003681885125184094,0.42160547119665504,meanDepth_trunc5
0.0066273932253313695,0.42528735632183906,0.5484913505694474,0.42528735632183906,0.9933726067746687,0.0066273932253313695,0.41865996309650777,meanDepth_trunc5
0.0066273932253313695,0.4482758620689655,0.5294000365055688,0.4482758620689655,0.9933726067746687,0.0066273932253313695,0.4416484688436342,meanDepth_trunc5
0.009572901325478646,0.4482758620689655,0.4926246273522222,0.4482758620689655,0.9904270986745214,0.009572901325478646,0.4387029607434869,meanDepth_trunc5
0.009572901325478646,0.47126436781609193,0.4793740900227088,0.47126436781609193,0.9904270986745214,0.009572901325478646,0.4616914664906133,meanDepth_trunc5
0.013254786450662739,0.47126436781609193,0.44484564059106924,0.47126436781609193,0.9867452135493373,0.013254786450662739,0.45800958136542924,meanDepth_trunc5
0.013254786450662739,0.4827586206896552,0.4355963169016621,0.4827586206896552,0.9867452135493373,0.013254786450662739,0.46950383423899256,meanDepth_trunc5
0.014727540500736377,0.4827586206896552,0.4103748944173681,0.4827586206896552,0.9852724594992637,0.014727540500736377,0.4680310801889189,meanDepth_trunc5
0.014727540500736377,0.5057471264367817,0.39378692380071684,0.5057471264367817,0.9852724594992637,0.014727540500736377,0.49101958593604533,meanDepth_trunc5
0.015463917525773196,0.5057471264367817,0.3695409789549345,0.5057471264367817,0.9845360824742269,0.015463917525773196,0.4902832089110085,meanDepth_trunc5
0.015463917525773196,0.5747126436781609,0.2892849101967046,0.5747126436781609,0.9845360824742269,0.015463917525773196,0.5592487261523877,meanDepth_trunc5
0.016200294550810016,0.5747126436781609,0.28346502671218754,0.5747126436781609,0.9837997054491899,0.016200294550810016,0.5585123491273509,meanDepth_trunc5
0.016200294550810016,0.5862068965517241,0.2732568286596041,0.5862068965517241,0.9837997054491899,0.016200294550810016,0.570006602000914,meanDepth_trunc5
0.024300441826215022,0.7011494252873564,0.26592443287269973,0.7011494252873564,0.975699558173785,0.024300441826215022,0.6768489834611413,meanDepth_trunc5
1.0,1.0,0.022626461458922727,1.0,0.0,1.0,0.0,meanDepth_trunc5
