fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,2.0,0.0,1.0,0.0,0.0,Cov3_perc
0.0,0.19402985074626866,1.0,0.19402985074626866,1.0,0.0,0.19402985074626855,Cov3_perc
0.0,0.2537313432835821,0.9999999999916196,0.2537313432835821,1.0,0.0,0.25373134328358216,Cov3_perc
0.0,0.29850746268656714,0.999999240772862,0.29850746268656714,1.0,0.0,0.29850746268656714,Cov3_perc
0.0,0.3283582089552239,0.9999943555673132,0.3283582089552239,1.0,0.0,0.32835820895522394,Cov3_perc
0.0,0.43283582089552236,0.1999852852036644,0.43283582089552236,1.0,0.0,0.4328358208955223,Cov3_perc
0.0010193679918450561,0.43283582089552236,0.12310845692459511,0.43283582089552236,0.9989806320081549,0.0010193679918450561,0.4318164529036772,Cov3_perc
0.0010193679918450561,0.44776119402985076,0.06855473660156838,0.44776119402985076,0.9989806320081549,0.0010193679918450561,0.4467418260380056,Cov3_perc
0.0010193679918450561,0.47761194029850745,0.06019231417948689,0.47761194029850745,0.9989806320081549,0.0010193679918450561,0.4765925723066624,Cov3_perc
1.0,1.0,0.03918838075527113,1.0,0.0,1.0,0.0,Cov3_perc
