fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9689669792353914,0.0,1.0,0.0,0.0,median_read_length
0.0,0.011494252873563218,0.9689669792353914,0.011494252873563218,1.0,0.0,0.011494252873563315,median_read_length
0.003681885125184094,0.011494252873563218,0.8871947632442514,0.011494252873563218,0.9963181148748159,0.003681885125184094,0.007812367748379234,median_read_length
0.003681885125184094,0.022988505747126436,0.8692111099720276,0.022988505747126436,0.9963181148748159,0.003681885125184094,0.019306620621942328,median_read_length
0.004418262150220913,0.022988505747126436,0.8567741244696551,0.022988505747126436,0.9955817378497791,0.004418262150220913,0.01857024359690551,median_read_length
0.004418262150220913,0.04597701149425287,0.8229045014264876,0.04597701149425287,0.9955817378497791,0.004418262150220913,0.04155874934403192,median_read_length
0.0066273932253313695,0.04597701149425287,0.8037424180167229,0.04597701149425287,0.9933726067746687,0.0066273932253313695,0.03934961826892147,median_read_length
0.0066273932253313695,0.05747126436781609,0.8020768873108849,0.05747126436781609,0.9933726067746687,0.0066273932253313695,0.05084387114248479,median_read_length
0.009572901325478646,0.05747126436781609,0.7608327568121988,0.05747126436781609,0.9904270986745214,0.009572901325478646,0.04789836304233752,median_read_length
0.009572901325478646,0.06896551724137931,0.7569813573365132,0.06896551724137931,0.9904270986745214,0.009572901325478646,0.059392615915900615,median_read_length
0.011782032400589101,0.06896551724137931,0.7288607672800456,0.06896551724137931,0.9882179675994109,0.011782032400589101,0.057183484840790166,median_read_length
0.011782032400589101,0.08045977011494253,0.7140579913024415,0.08045977011494253,0.9882179675994109,0.011782032400589101,0.06867773771435348,median_read_length
0.013254786450662739,0.08045977011494253,0.6987810502489041,0.08045977011494253,0.9867452135493373,0.013254786450662739,0.06720498366427985,median_read_length
0.015463917525773196,0.08045977011494253,0.65390805211318,0.08045977011494253,0.9845360824742269,0.015463917525773196,0.0649958525891694,median_read_length
0.015463917525773196,0.10344827586206896,0.6309453752639022,0.10344827586206896,0.9845360824742269,0.015463917525773196,0.08798435833629581,median_read_length
0.016936671575846832,0.10344827586206896,0.6111323525479299,0.10344827586206896,0.9830633284241531,0.016936671575846832,0.08651160428622218,median_read_length
0.016936671575846832,0.11494252873563218,0.6036027600164244,0.11494252873563218,0.9830633284241531,0.016936671575846832,0.09800585715978527,median_read_length
0.017673048600883652,0.12643678160919541,0.6010817512079413,0.12643678160919541,0.9823269513991163,0.017673048600883652,0.10876373300831177,median_read_length
0.018409425625920472,0.12643678160919541,0.593486999867141,0.12643678160919541,0.9815905743740795,0.018409425625920472,0.10802735598327495,median_read_length
0.018409425625920472,0.14942528735632185,0.5704467883591101,0.14942528735632185,0.9815905743740795,0.018409425625920472,0.13101586173040136,median_read_length
0.018409425625920472,0.20689655172413793,0.5444880685909322,0.20689655172413793,0.9815905743740795,0.018409425625920472,0.1884871260982175,median_read_length
0.01914580265095729,0.20689655172413793,0.5418764471230672,0.20689655172413793,0.9808541973490427,0.01914580265095729,0.18775074907318068,median_read_length
0.01914580265095729,0.21839080459770116,0.5340283320255217,0.21839080459770116,0.9808541973490427,0.01914580265095729,0.19924500194674377,median_read_length
0.01914580265095729,0.25287356321839083,0.5235385877749925,0.25287356321839083,0.9808541973490427,0.01914580265095729,0.2337277605674335,median_read_length
0.01914580265095729,0.27586206896551724,0.5182853345091515,0.27586206896551724,0.9808541973490427,0.01914580265095729,0.2567162663145599,median_read_length
0.01914580265095729,0.2988505747126437,0.5130280358094175,0.2988505747126437,0.9808541973490427,0.01914580265095729,0.2797047720616863,median_read_length
0.01914580265095729,0.3103448275862069,0.5117132150519805,0.3103448275862069,0.9808541973490427,0.01914580265095729,0.29119902493524963,median_read_length
0.01914580265095729,0.3333333333333333,0.510398232191506,0.3333333333333333,0.9808541973490427,0.01914580265095729,0.31418753068237604,median_read_length
0.01914580265095729,0.3563218390804598,0.49987471682581563,0.3563218390804598,0.9808541973490427,0.01914580265095729,0.33717603642950245,median_read_length
0.019882179675994108,0.3563218390804598,0.49461241793891864,0.3563218390804598,0.9801178203240059,0.019882179675994108,0.33643965940446563,median_read_length
0.019882179675994108,0.3793103448275862,0.4867215712416745,0.3793103448275862,0.9801178203240059,0.019882179675994108,0.35942816515159204,median_read_length
0.019882179675994108,0.40229885057471265,0.48409256496207076,0.40229885057471265,0.9801178203240059,0.019882179675994108,0.38241667089871845,median_read_length
0.019882179675994108,0.4482758620689655,0.47621140711072363,0.4482758620689655,0.9801178203240059,0.019882179675994108,0.42839368239297126,median_read_length
0.019882179675994108,0.47126436781609193,0.46965264683072055,0.47126436781609193,0.9801178203240059,0.019882179675994108,0.4513821881400979,median_read_length
0.019882179675994108,0.4827586206896552,0.45656875878800873,0.4827586206896552,0.9801178203240059,0.019882179675994108,0.462876441013661,median_read_length
0.019882179675994108,0.5057471264367817,0.45395857538138856,0.5057471264367817,0.9801178203240059,0.019882179675994108,0.4858649467607874,median_read_length
0.019882179675994108,0.5632183908045977,0.4215895378857355,0.5632183908045977,0.9801178203240059,0.019882179675994108,0.5433362111286035,median_read_length
0.020618556701030927,0.5632183908045977,0.41646509761101747,0.5632183908045977,0.979381443298969,0.020618556701030927,0.5425998341035667,median_read_length
0.020618556701030927,0.5747126436781609,0.4139095587389506,0.5747126436781609,0.979381443298969,0.020618556701030927,0.55409408697713,median_read_length
0.020618556701030927,0.5977011494252874,0.4012038200194446,0.5977011494252874,0.979381443298969,0.020618556701030927,0.5770825927242564,median_read_length
