fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric
0.0,0.0,1.9996555910106761,0.0,1.0,0.0,0.0,median_aligned_length
0.0,0.014925373134328358,0.999655591010676,0.014925373134328358,1.0,0.0,0.014925373134328401,median_aligned_length
0.0,0.04477611940298507,0.9971171754410634,0.04477611940298507,1.0,0.0,0.04477611940298498,median_aligned_length
0.0010193679918450561,0.04477611940298507,0.9922243692994398,0.04477611940298507,0.9989806320081549,0.0010193679918450561,0.04375675141113988,median_aligned_length
0.0010193679918450561,0.08955223880597014,0.9627996015756953,0.08955223880597014,0.9989806320081549,0.0010193679918450561,0.08853287081412509,median_aligned_length
0.0010193679918450561,0.11940298507462686,0.9615906425520039,0.11940298507462686,0.9989806320081549,0.0010193679918450561,0.11838361708278167,median_aligned_length
0.0010193679918450561,0.14925373134328357,0.9563673057842644,0.14925373134328357,0.9989806320081549,0.0010193679918450561,0.14823436335143847,median_aligned_length
0.0020387359836901123,0.14925373134328357,0.9512467652166061,0.14925373134328357,0.9979612640163099,0.0020387359836901123,0.14721499535959337,median_aligned_length
0.0020387359836901123,0.1791044776119403,0.9401925410206051,0.1791044776119403,0.9979612640163099,0.0020387359836901123,0.17706574162825017,median_aligned_length
0.0020387359836901123,0.208955223880597,0.9363433296245229,0.208955223880597,0.9979612640163099,0.0020387359836901123,0.20691648789690698,median_aligned_length
0.0020387359836901123,0.22388059701492538,0.9343332212587164,0.22388059701492538,0.9979612640163099,0.0020387359836901123,0.22184186103123538,median_aligned_length
0.0020387359836901123,0.2537313432835821,0.9312072078849202,0.2537313432835821,0.9979612640163099,0.0020387359836901123,0.25169260729989196,median_aligned_length
0.0020387359836901123,0.3283582089552239,0.9160104344728691,0.3283582089552239,0.9979612640163099,0.0020387359836901123,0.32631947297153374,median_aligned_length
0.0030581039755351682,0.3283582089552239,0.9134176376284058,0.3283582089552239,0.9969418960244648,0.0030581039755351682,0.32530010497968864,median_aligned_length
0.0030581039755351682,0.373134328358209,0.8962902785263499,0.373134328358209,0.9969418960244648,0.0030581039755351682,0.37007622438267385,median_aligned_length
0.0030581039755351682,0.40298507462686567,0.8931597161870429,0.40298507462686567,0.9969418960244648,0.0030581039755351682,0.3999269706513304,median_aligned_length
0.0030581039755351682,0.5074626865671642,0.8610797935202322,0.5074626865671642,0.9969418960244648,0.0030581039755351682,0.504404582591629,median_aligned_length
0.0030581039755351682,0.5373134328358209,0.8529353238220692,0.5373134328358209,0.9969418960244648,0.0030581039755351682,0.5342553288602856,median_aligned_length
0.0030581039755351682,0.5671641791044776,0.8443996520302226,0.5671641791044776,0.9969418960244648,0.0030581039755351682,0.5641060751289424,median_aligned_length
0.0030581039755351682,0.5970149253731343,0.8354641354279283,0.5970149253731343,0.9969418960244648,0.0030581039755351682,0.5939568213975992,median_aligned_length
0.0030581039755351682,0.6119402985074627,0.7901311181880796,0.6119402985074627,0.9969418960244648,0.0030581039755351682,0.6088821945319274,median_aligned_length
0.004077471967380225,0.6268656716417911,0.7731180010791724,0.6268656716417911,0.9959225280326198,0.004077471967380225,0.6227881996744109,median_aligned_length
0.004077471967380225,0.6865671641791045,0.6742410760641891,0.6865671641791045,0.9959225280326198,0.004077471967380225,0.6824896922117243,median_aligned_length
0.00815494393476045,0.6865671641791045,0.37698160891035754,0.6865671641791045,0.9918450560652395,0.00815494393476045,0.6784122202443439,median_aligned_length
0.00815494393476045,0.7014925373134329,0.28201772613609266,0.7014925373134329,0.9918450560652395,0.00815494393476045,0.6933375933786725,median_aligned_length
0.009174311926605505,0.7014925373134329,0.2687544539166071,0.7014925373134329,0.9908256880733946,0.009174311926605505,0.6923182253868274,median_aligned_length
0.009174311926605505,0.7164179104477612,0.17759011009122813,0.7164179104477612,0.9908256880733946,0.009174311926605505,0.7072435985211558,median_aligned_length
1.0,1.0,0.01998343145053668,1.0,0.0,1.0,0.0,median_aligned_length
