num_metrics,combination,sensitivity,specificity,PPV,NPV,Youden,combination number
5,"('AuG_trunc10', 'Cov1_perc', 'Sample_reads_percent_of_run', 'Sample_reads_percent_of_type_sample', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,170
5,"('AuG_trunc10', 'Cov1_perc', 'Sample_reads_percent_of_run', 'Sample_reads_percent_of_type_sample', 'mean_read_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,169
5,"('AuG_trunc10', 'Cov1_perc', 'Sample_reads_percent_of_run', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,166
4,"('Sample_reads_percent_of_run', 'Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,147
3,"('Cov1_perc', 'Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_sample')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,63
5,"('AuG_trunc10', 'Cov1_perc', 'Sample_reads_percent_of_run', 'Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_sample')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,163
3,"('Cov1_perc', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,66
4,"('Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample', 'mean_read_length', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,161
4,"('Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_sample', 'mean_read_length', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,160
4,"('Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,158
4,"('Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample', 'mean_read_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,157
4,"('Sample_reads_percent_of_run', 'Sample_reads_percent_of_type_sample', 'mean_read_length', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,156
4,"('Sample_reads_percent_of_run', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,154
4,"('Sample_reads_percent_of_run', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample', 'mean_read_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,153
3,"('Cov1_perc', 'Sample_reads_percent_of_type_sample', 'mean_read_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,69
4,"('Sample_reads_percent_of_run', 'Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_sample', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,151
4,"('Sample_reads_percent_of_run', 'Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_sample', 'mean_read_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,150
3,"('Cov1_perc', 'Sample_reads_percent_of_type_sample', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,70
8,"('AuG_trunc10', 'Cov1_perc', 'Sample_reads_percent_of_run', 'Sample_reads_percent_of_refs', 'Sample_reads_percent_of_type_run', 'Sample_reads_percent_of_type_sample', 'mean_read_length', 'mean_aligned_length')",0.9,0.09448818897637795,0.3539325842696629,0.631578947368421,-0.005511811023622082,254
