fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,396.6444444444445,0.0,1.0,0.0,0.0,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.0,0.016129032258064516,395.6444444444445,0.016129032258064516,1.0,0.0,0.016129032258064502,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.0,0.04838709677419355,344.3307086614173,0.04838709677419355,1.0,0.0,0.048387096774193505,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.01818181818181818,0.04838709677419355,301.0,0.04838709677419355,0.9818181818181818,0.01818181818181818,0.03020527859237543,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.01818181818181818,0.08064516129032258,265.0512330670372,0.08064516129032258,0.9818181818181818,0.01818181818181818,0.06246334310850443,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.02727272727272727,0.08064516129032258,263.0,0.08064516129032258,0.9727272727272728,0.02727272727272727,0.053372434017595394,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.02727272727272727,0.11290322580645161,260.74290657439445,0.11290322580645161,0.9727272727272728,0.02727272727272727,0.0856304985337244,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.03636363636363636,0.11290322580645161,259.42105263157896,0.11290322580645161,0.9636363636363636,0.03636363636363636,0.07653958944281514,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.03636363636363636,0.14516129032258066,256.2682926829268,0.14516129032258066,0.9636363636363636,0.03636363636363636,0.10879765395894436,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.045454545454545456,0.14516129032258066,255.0,0.14516129032258066,0.9545454545454546,0.045454545454545456,0.09970674486803532,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.045454545454545456,0.1774193548387097,253.57142857142856,0.1774193548387097,0.9545454545454546,0.045454545454545456,0.13196480938416433,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.06363636363636363,0.1774193548387097,250.2,0.1774193548387097,0.9363636363636364,0.06363636363636363,0.11378299120234603,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.06363636363636363,0.20967741935483872,246.84375,0.20967741935483872,0.9363636363636364,0.06363636363636363,0.14604105571847503,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.08181818181818182,0.20967741935483872,245.0,0.20967741935483872,0.9181818181818182,0.08181818181818182,0.12785923753665696,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.08181818181818182,0.24193548387096775,241.10666666666663,0.24193548387096775,0.9181818181818182,0.08181818181818182,0.16011730205278596,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.08181818181818182,0.27419354838709675,238.70854139290407,0.27419354838709675,0.9181818181818182,0.08181818181818182,0.19237536656891496,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.09090909090909091,0.27419354838709675,237.3333333333333,0.27419354838709675,0.9090909090909091,0.09090909090909091,0.1832844574780057,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.09090909090909091,0.2903225806451613,237.09683794466403,0.2903225806451613,0.9090909090909091,0.09090909090909091,0.19941348973607043,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.1,0.2903225806451613,232.66666666666663,0.2903225806451613,0.9,0.1,0.1903225806451614,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.1,0.3064516129032258,230.45454545454547,0.3064516129032258,0.9,0.1,0.2064516129032259,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.10909090909090909,0.3064516129032258,229.5625,0.3064516129032258,0.8909090909090909,0.10909090909090909,0.19736070381231663,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.10909090909090909,0.3387096774193548,228.6938775510204,0.3387096774193548,0.8909090909090909,0.10909090909090909,0.22961876832844563,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.11818181818181818,0.3387096774193548,227.23809523809524,0.3387096774193548,0.8818181818181818,0.11818181818181818,0.2205278592375366,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.11818181818181818,0.3548387096774194,225.1578947368421,0.3548387096774194,0.8818181818181818,0.11818181818181818,0.23665689149560132,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.12727272727272726,0.3548387096774194,224.48275862068965,0.3548387096774194,0.8727272727272728,0.12727272727272726,0.22756598240469206,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.12727272727272726,0.41935483870967744,218.3178414416156,0.41935483870967744,0.8727272727272728,0.12727272727272726,0.2920821114369503,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.12727272727272726,0.45161290322580644,218.1764705882353,0.45161290322580644,0.8727272727272728,0.12727272727272726,0.3243401759530793,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.14545454545454545,0.45161290322580644,216.6,0.45161290322580644,0.8545454545454545,0.14545454545454545,0.306158357771261,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.14545454545454545,0.46774193548387094,215.14814814814807,0.46774193548387094,0.8545454545454545,0.14545454545454545,0.3222873900293255,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.14545454545454545,0.5,214.6153846153846,0.5,0.8545454545454545,0.14545454545454545,0.3545454545454545,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.14545454545454545,0.5483870967741935,211.89156626506025,0.5483870967741935,0.8545454545454545,0.14545454545454545,0.402932551319648,mean_aligned_length,0.8604838709677419,0.8604838709677419
0.15454545454545454,0.5483870967741935,211.51351351351352,0.5483870967741935,0.8454545454545455,0.15454545454545454,0.39384164222873896,mean_aligned_length,0.8604838709677419,0.8604838709677419
