fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,3.667781784071479,0.0,1.0,0.0,0.0,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.016129032258064516,2.667781784071479,0.016129032258064516,1.0,0.0,0.016129032258064502,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.24193548387096775,0.0119617742049383,0.24193548387096775,1.0,0.0,0.24193548387096775,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.27419354838709675,0.0062593214522967,0.27419354838709675,1.0,0.0,0.27419354838709675,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.3709677419354839,0.0030924028603608,0.3709677419354839,1.0,0.0,0.370967741935484,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.4032258064516129,0.002794339934061,0.4032258064516129,1.0,0.0,0.403225806451613,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.43548387096774194,0.0020119247525239,0.43548387096774194,1.0,0.0,0.435483870967742,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.46774193548387094,0.0018256354235865,0.46774193548387094,1.0,0.0,0.467741935483871,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.0,0.5161290322580645,0.0011922517051993,0.5161290322580645,1.0,0.0,0.5161290322580645,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.01818181818181818,0.5161290322580645,0.0009866056893755,0.5161290322580645,0.9818181818181818,0.01818181818181818,0.4979472140762464,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.01818181818181818,0.532258064516129,0.0009777804817633,0.532258064516129,0.9818181818181818,0.01818181818181818,0.5140762463343109,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.01818181818181818,0.5645161290322581,0.0009687045104744,0.5645161290322581,0.9818181818181818,0.01818181818181818,0.5463343108504399,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.02727272727272727,0.5806451612903226,0.0009360105258178,0.5806451612903226,0.9727272727272728,0.02727272727272727,0.5533724340175954,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.02727272727272727,0.5967741935483871,0.0008854153622601,0.5967741935483871,0.9727272727272728,0.02727272727272727,0.5695014662756599,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.03636363636363636,0.5967741935483871,0.0008095226169235,0.5967741935483871,0.9636363636363636,0.03636363636363636,0.5604105571847509,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.03636363636363636,0.6129032258064516,0.0007604959302603,0.6129032258064516,0.9636363636363636,0.03636363636363636,0.5765395894428154,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.045454545454545456,0.6129032258064516,0.0007336298715869,0.6129032258064516,0.9545454545454546,0.045454545454545456,0.5674486803519061,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.045454545454545456,0.6290322580645161,0.0006518536545088,0.6290322580645161,0.9545454545454546,0.045454545454545456,0.5835777126099706,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.045454545454545456,0.6612903225806451,0.0006333837183871,0.6612903225806451,0.9545454545454546,0.045454545454545456,0.6158357771260996,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.045454545454545456,0.6774193548387096,0.0005764710460211,0.6774193548387096,0.9545454545454546,0.045454545454545456,0.6319648093841641,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.05454545454545454,0.6774193548387096,0.000531249217356,0.6774193548387096,0.9454545454545454,0.05454545454545454,0.6228739002932551,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.05454545454545454,0.6935483870967742,0.0004888902408816,0.6935483870967742,0.9454545454545454,0.05454545454545454,0.6390029325513198,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.06363636363636363,0.7096774193548387,0.0004806540537983,0.7096774193548387,0.9363636363636364,0.06363636363636363,0.646041055718475,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.06363636363636363,0.7258064516129032,0.0004323532845158,0.7258064516129032,0.9363636363636364,0.06363636363636363,0.6621700879765395,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.08181818181818182,0.7258064516129032,0.0003602944037632,0.7258064516129032,0.9181818181818182,0.08181818181818182,0.6439882697947215,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.1,0.7258064516129032,0.000354166144904,0.7258064516129032,0.9,0.1,0.6258064516129034,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.1,0.7580645161290323,0.0003259268272544,0.7580645161290323,0.9,0.1,0.6580645161290324,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.11818181818181818,0.7741935483870968,0.0002782733995674,0.7741935483870968,0.8818181818181818,0.11818181818181818,0.6560117302052786,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.11818181818181818,0.8064516129032258,0.0002333063475657,0.8064516129032258,0.8818181818181818,0.11818181818181818,0.6882697947214076,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
0.17272727272727273,0.8064516129032258,0.0001517854906731,0.8064516129032258,0.8272727272727273,0.17272727272727273,0.6337243401759531,Sample_reads_percent_of_run,0.9407624633431084,0.9407624633431084
