fpr,tpr,thresholds,sensitivity,specificity,1-specificity,Youden J statistic,metric,ROC AUC,logit ROC AUC
0.0,0.0,676.0,0.0,1.0,0.0,0.0,mean_read_length,0.7783724340175953,0.7783724340175953
0.0,0.016129032258064516,675.0,0.016129032258064516,1.0,0.0,0.016129032258064502,mean_read_length,0.7783724340175953,0.7783724340175953
0.00909090909090909,0.016129032258064516,647.3333333333334,0.016129032258064516,0.990909090909091,0.00909090909090909,0.007038123167155463,mean_read_length,0.7783724340175953,0.7783724340175953
0.00909090909090909,0.03225806451612903,582.4222222222222,0.03225806451612903,0.990909090909091,0.00909090909090909,0.023167155425219965,mean_read_length,0.7783724340175953,0.7783724340175953
0.045454545454545456,0.03225806451612903,549.0,0.03225806451612903,0.9545454545454546,0.045454545454545456,-0.01319648093841641,mean_read_length,0.7783724340175953,0.7783724340175953
0.045454545454545456,0.08064516129032258,536.0,0.08064516129032258,0.9545454545454546,0.045454545454545456,0.035190615835777095,mean_read_length,0.7783724340175953,0.7783724340175953
0.1,0.08064516129032258,511.0,0.08064516129032258,0.9,0.1,-0.019354838709677358,mean_read_length,0.7783724340175953,0.7783724340175953
0.1,0.11290322580645161,509.8857142857143,0.11290322580645161,0.9,0.1,0.012903225806451646,mean_read_length,0.7783724340175953,0.7783724340175953
0.12727272727272726,0.11290322580645161,498.1578947368421,0.11290322580645161,0.8727272727272728,0.12727272727272726,-0.01436950146627558,mean_read_length,0.7783724340175953,0.7783724340175953
0.12727272727272726,0.12903225806451613,490.5263157894737,0.12903225806451613,0.8727272727272728,0.12727272727272726,0.0017595307917890324,mean_read_length,0.7783724340175953,0.7783724340175953
0.19090909090909092,0.12903225806451613,434.59375,0.12903225806451613,0.8090909090909091,0.19090909090909092,-0.06187683284457479,mean_read_length,0.7783724340175953,0.7783724340175953
0.19090909090909092,0.14516129032258066,426.444214565152,0.14516129032258066,0.8090909090909091,0.19090909090909092,-0.04574780058651029,mean_read_length,0.7783724340175953,0.7783724340175953
0.2,0.14516129032258066,424.7142857142857,0.14516129032258066,0.8,0.2,-0.05483870967741933,mean_read_length,0.7783724340175953,0.7783724340175953
0.2,0.16129032258064516,415.3125,0.16129032258064516,0.8,0.2,-0.03870967741935483,mean_read_length,0.7783724340175953,0.7783724340175953
0.20909090909090908,0.16129032258064516,414.4,0.16129032258064516,0.7909090909090909,0.20909090909090908,-0.047800586510263976,mean_read_length,0.7783724340175953,0.7783724340175953
0.20909090909090908,0.1774193548387097,412.3746092393192,0.1774193548387097,0.7909090909090909,0.20909090909090908,-0.031671554252199474,mean_read_length,0.7783724340175953,0.7783724340175953
0.21818181818181817,0.1774193548387097,412.0,0.1774193548387097,0.7818181818181819,0.21818181818181817,-0.04076246334310851,mean_read_length,0.7783724340175953,0.7783724340175953
0.21818181818181817,0.22580645161290322,409.27993079584775,0.22580645161290322,0.7818181818181819,0.21818181818181817,0.007624633431084993,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.22580645161290322,406.75,0.22580645161290322,0.7727272727272727,0.22727272727272727,-0.0014662756598240456,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.27419354838709675,400.7185628742515,0.27419354838709675,0.7727272727272727,0.22727272727272727,0.04692082111436946,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.3064516129032258,400.1066666666667,0.3064516129032258,0.7727272727272727,0.22727272727272727,0.07917888563049846,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.41935483870967744,385.4404761904762,0.41935483870967744,0.7727272727272727,0.22727272727272727,0.1920821114369502,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.45161290322580644,383.2352941176471,0.45161290322580644,0.7727272727272727,0.22727272727272727,0.2243401759530792,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.532258064516129,379.3915322935941,0.532258064516129,0.7727272727272727,0.22727272727272727,0.3049853372434017,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.5645161290322581,370.2692307692308,0.5645161290322581,0.7727272727272727,0.22727272727272727,0.33724340175953094,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.5806451612903226,368.8421052631579,0.5806451612903226,0.7727272727272727,0.22727272727272727,0.35337243401759544,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.6129032258064516,366.7755102040816,0.6129032258064516,0.7727272727272727,0.22727272727272727,0.38563049853372444,mean_read_length,0.7783724340175953,0.7783724340175953
0.22727272727272727,0.6451612903225806,365.9285714285714,0.6451612903225806,0.7727272727272727,0.22727272727272727,0.41788856304985345,mean_read_length,0.7783724340175953,0.7783724340175953
0.23636363636363636,0.6451612903225806,364.0,0.6451612903225806,0.7636363636363637,0.23636363636363636,0.4087976539589442,mean_read_length,0.7783724340175953,0.7783724340175953
0.23636363636363636,0.7419354838709677,346.4791666666667,0.7419354838709677,0.7636363636363637,0.23636363636363636,0.5055718475073314,mean_read_length,0.7783724340175953,0.7783724340175953
0.24545454545454545,0.7419354838709677,346.0,0.7419354838709677,0.7545454545454545,0.24545454545454545,0.4964809384164224,mean_read_length,0.7783724340175953,0.7783724340175953
0.24545454545454545,0.7903225806451613,339.75,0.7903225806451613,0.7545454545454545,0.24545454545454545,0.5448680351906159,mean_read_length,0.7783724340175953,0.7783724340175953
0.2636363636363636,0.7903225806451613,337.1428571428572,0.7903225806451613,0.7363636363636363,0.2636363636363636,0.5266862170087976,mean_read_length,0.7783724340175953,0.7783724340175953
